x,y,z,block
280,100,4,minecraft:smooth_stone
280,100,5,minecraft:smooth_stone
280,100,6,minecraft:smooth_stone
280,100,7,minecraft:smooth_stone
280,100,8,minecraft:smooth_stone
280,100,9,minecraft:smooth_stone
280,100,10,minecraft:smooth_stone
280,100,11,minecraft:smooth_stone
280,100,12,minecraft:smooth_stone
280,100,13,minecraft:smooth_stone
280,100,14,minecraft:smooth_stone
280,100,15,minecraft:smooth_stone
280,100,16,minecraft:smooth_stone
280,100,17,minecraft:smooth_stone
280,100,18,minecraft:iron_block
280,100,19,minecraft:iron_block
280,100,20,minecraft:iron_block
280,101,-20,minecraft:iron_block
280,101,-19,minecraft:iron_block
280,101,-18,minecraft:iron_block
280,101,18,minecraft:iron_block
280,101,19,minecraft:iron_block
280,101,20,minecraft:iron_block
280,102,-21,minecraft:iron_block
280,102,-20,minecraft:iron_block
280,102,-19,minecraft:iron_block
280,102,19,minecraft:iron_block
280,102,20,minecraft:light_blue_stained_glass
280,102,21,minecraft:iron_block
280,103,-21,minecraft:white_concrete
280,103,-20,minecraft:iron_block
280,103,20,minecraft:iron_block
280,103,21,minecraft:iron_block
280,104,-21,minecraft:grass_block
280,104,-20,minecraft:grass_block
280,104,-19,minecraft:grass_block
280,104,-18,minecraft:grass_block
280,104,-17,minecraft:grass_block
280,104,-16,minecraft:grass_block
280,104,-15,minecraft:grass_block
280,104,-14,minecraft:grass_block
280,104,-13,minecraft:grass_block
280,104,-12,minecraft:grass_block
280,104,-11,minecraft:grass_block
280,104,-10,minecraft:grass_block
280,104,-9,minecraft:grass_block
280,104,-8,minecraft:grass_block
280,104,-7,minecraft:grass_block
280,104,-6,minecraft:grass_block
280,104,-5,minecraft:grass_block
280,104,-4,minecraft:grass_block
280,104,-3,minecraft:grass_block
280,104,-2,minecraft:smooth_stone
280,104,-1,minecraft:smooth_stone
280,104,0,minecraft:smooth_stone
280,104,1,minecraft:smooth_stone
280,104,2,minecraft:smooth_stone
280,104,3,minecraft:grass_block
280,104,4,minecraft:grass_block
280,104,5,minecraft:grass_block
280,104,6,minecraft:grass_block
280,104,7,minecraft:grass_block
280,104,8,minecraft:grass_block
280,104,9,minecraft:grass_block
280,104,10,minecraft:grass_block
280,104,11,minecraft:grass_block
280,104,12,minecraft:grass_block
280,104,13,minecraft:grass_block
280,104,14,minecraft:grass_block
280,104,15,minecraft:grass_block
280,104,16,minecraft:grass_block
280,104,17,minecraft:grass_block
280,104,18,minecraft:grass_block
280,104,19,minecraft:grass_block
280,104,20,minecraft:grass_block
280,104,21,minecraft:grass_block
280,105,-22,minecraft:glass_pane
280,105,-21,minecraft:glass_pane
280,105,-15,minecraft:birch_log
280,105,-12,minecraft:birch_log
280,105,21,minecraft:glass_pane
280,105,22,minecraft:glass_pane
280,106,-15,minecraft:birch_log
280,106,-12,minecraft:birch_log
280,107,-15,minecraft:birch_log
280,107,-14,minecraft:birch_leaves
280,107,-13,minecraft:birch_leaves
280,107,-12,minecraft:birch_log
280,107,-10,minecraft:birch_leaves
280,107,-9,minecraft:birch_leaves
280,107,-8,minecraft:birch_leaves
280,107,-7,minecraft:birch_leaves
280,107,-6,minecraft:birch_leaves
280,108,-15,minecraft:birch_log
280,108,-14,minecraft:birch_leaves
280,108,-13,minecraft:birch_leaves
280,108,-12,minecraft:birch_leaves
280,108,-11,minecraft:birch_leaves
280,108,-10,minecraft:birch_leaves
280,108,-9,minecraft:birch_leaves
280,108,-8,minecraft:birch_leaves
280,108,-7,minecraft:birch_leaves
280,108,-6,minecraft:birch_leaves
280,108,5,minecraft:birch_leaves
280,108,6,minecraft:birch_leaves
280,108,7,minecraft:birch_leaves
280,108,8,minecraft:birch_leaves
280,108,9,minecraft:birch_leaves
280,108,10,minecraft:birch_leaves
280,108,11,minecraft:birch_leaves
280,108,17,minecraft:birch_leaves
280,108,18,minecraft:birch_leaves
280,108,19,minecraft:birch_leaves
280,109,-17,minecraft:birch_leaves
280,109,-16,minecraft:birch_leaves
280,109,-15,minecraft:birch_leaves
280,109,-14,minecraft:birch_leaves
280,109,-13,minecraft:birch_leaves
280,109,-12,minecraft:birch_leaves
280,109,-11,minecraft:birch_leaves
280,109,-10,minecraft:birch_leaves
280,109,-9,minecraft:birch_leaves
280,109,-8,minecraft:birch_leaves
280,109,-7,minecraft:birch_leaves
280,109,-6,minecraft:birch_leaves
280,109,4,minecraft:birch_leaves
280,109,5,minecraft:birch_leaves
280,109,6,minecraft:birch_leaves
280,109,7,minecraft:birch_leaves
280,109,8,minecraft:birch_leaves
280,109,9,minecraft:birch_leaves
280,109,10,minecraft:birch_leaves
280,109,11,minecraft:birch_leaves
280,109,15,minecraft:birch_leaves
280,109,16,minecraft:birch_leaves
280,109,17,minecraft:birch_leaves
280,109,18,minecraft:birch_leaves
280,109,19,minecraft:birch_leaves
280,110,-17,minecraft:birch_leaves
280,110,-16,minecraft:birch_leaves
280,110,-15,minecraft:birch_leaves
280,110,-14,minecraft:birch_leaves
280,110,-13,minecraft:birch_leaves
280,110,-12,minecraft:birch_leaves
280,110,-11,minecraft:birch_leaves
280,110,-10,minecraft:birch_leaves
280,110,4,minecraft:birch_leaves
280,110,5,minecraft:birch_leaves
280,110,6,minecraft:birch_leaves
280,110,7,minecraft:birch_leaves
280,110,8,minecraft:birch_leaves
280,110,9,minecraft:birch_leaves
280,110,10,minecraft:birch_leaves
280,110,11,minecraft:birch_leaves
280,110,15,minecraft:birch_leaves
280,110,16,minecraft:birch_leaves
280,110,17,minecraft:birch_leaves
280,110,18,minecraft:birch_leaves
280,110,19,minecraft:birch_leaves
280,111,-17,minecraft:birch_leaves
280,111,-16,minecraft:birch_leaves
280,111,-15,minecraft:birch_leaves
280,111,-14,minecraft:birch_leaves
280,111,-13,minecraft:birch_leaves
280,111,4,minecraft:birch_leaves
280,111,5,minecraft:birch_leaves
280,111,6,minecraft:birch_leaves
280,111,7,minecraft:birch_leaves
280,111,8,minecraft:birch_leaves
280,111,15,minecraft:birch_leaves
280,111,16,minecraft:birch_leaves
280,111,17,minecraft:birch_leaves
281,64,-6,minecraft:iron_block
281,64,-5,minecraft:iron_block
281,64,-4,minecraft:iron_block
281,64,-3,minecraft:iron_block
281,64,-2,minecraft:iron_block
281,64,-1,minecraft:light_blue_stained_glass
281,64,0,minecraft:iron_block
281,64,1,minecraft:iron_block
281,64,2,minecraft:iron_block
281,64,3,minecraft:iron_block
281,64,4,minecraft:iron_block
281,64,5,minecraft:iron_block
281,64,6,minecraft:iron_block
281,65,-6,minecraft:iron_block
281,65,-5,minecraft:iron_block
281,65,-4,minecraft:iron_block
281,65,-3,minecraft:iron_block
281,65,-2,minecraft:iron_block
281,65,-1,minecraft:iron_block
281,65,0,minecraft:iron_block
281,65,1,minecraft:iron_block
281,65,2,minecraft:iron_block
281,65,3,minecraft:iron_block
281,65,4,minecraft:iron_block
281,65,5,minecraft:iron_block
281,65,6,minecraft:iron_block
281,66,-6,minecraft:iron_block
281,66,-5,minecraft:iron_block
281,66,-4,minecraft:iron_block
281,66,-3,minecraft:iron_block
281,66,-2,minecraft:iron_block
281,66,-1,minecraft:iron_block
281,66,0,minecraft:iron_block
281,66,1,minecraft:iron_block
281,66,2,minecraft:iron_block
281,66,3,minecraft:iron_block
281,66,4,minecraft:iron_block
281,66,5,minecraft:light_gray_concrete
281,66,6,minecraft:white_concrete
281,67,-6,minecraft:iron_block
281,67,-5,minecraft:iron_block
281,67,-4,minecraft:iron_block
281,67,-3,minecraft:iron_block
281,67,-2,minecraft:iron_block
281,67,-1,minecraft:iron_block
281,67,0,minecraft:iron_block
281,67,1,minecraft:iron_block
281,67,2,minecraft:iron_block
281,67,3,minecraft:iron_block
281,67,4,minecraft:iron_block
281,67,5,minecraft:iron_block
281,67,6,minecraft:iron_block
281,68,-7,minecraft:iron_block
281,68,-6,minecraft:light_blue_stained_glass
281,68,-5,minecraft:iron_block
281,68,-4,minecraft:iron_block
281,68,-3,minecraft:iron_block
281,68,-2,minecraft:iron_block
281,68,-1,minecraft:iron_block
281,68,0,minecraft:iron_block
281,68,1,minecraft:iron_block
281,68,2,minecraft:iron_block
281,68,3,minecraft:iron_block
281,68,4,minecraft:iron_block
281,68,5,minecraft:iron_block
281,68,6,minecraft:light_blue_stained_glass
281,68,7,minecraft:iron_block
281,69,-7,minecraft:iron_block
281,69,-6,minecraft:iron_block
281,69,-5,minecraft:iron_block
281,69,-4,minecraft:iron_block
281,69,-3,minecraft:iron_block
281,69,-2,minecraft:iron_block
281,69,-1,minecraft:iron_block
281,69,0,minecraft:iron_block
281,69,1,minecraft:iron_block
281,69,2,minecraft:iron_block
281,69,3,minecraft:iron_block
281,69,4,minecraft:light_blue_stained_glass
281,69,5,minecraft:iron_block
281,69,6,minecraft:iron_block
281,69,7,minecraft:iron_block
281,70,-7,minecraft:iron_block
281,70,-6,minecraft:iron_block
281,70,-5,minecraft:light_gray_concrete
281,70,-4,minecraft:iron_block
281,70,-3,minecraft:iron_block
281,70,-2,minecraft:iron_block
281,70,-1,minecraft:iron_block
281,70,0,minecraft:iron_block
281,70,1,minecraft:iron_block
281,70,2,minecraft:iron_block
281,70,3,minecraft:iron_block
281,70,4,minecraft:iron_block
281,70,5,minecraft:iron_block
281,70,6,minecraft:iron_block
281,70,7,minecraft:iron_block
281,71,-7,minecraft:iron_block
281,71,-6,minecraft:light_blue_stained_glass
281,71,-5,minecraft:iron_block
281,71,-4,minecraft:iron_block
281,71,-3,minecraft:iron_block
281,71,-2,minecraft:iron_block
281,71,-1,minecraft:iron_block
281,71,0,minecraft:iron_block
281,71,1,minecraft:iron_block
281,71,2,minecraft:iron_block
281,71,3,minecraft:iron_block
281,71,4,minecraft:iron_block
281,71,5,minecraft:iron_block
281,71,6,minecraft:light_gray_concrete
281,71,7,minecraft:iron_block
281,72,-8,minecraft:light_gray_concrete
281,72,-7,minecraft:iron_block
281,72,-6,minecraft:iron_block
281,72,-5,minecraft:iron_block
281,72,-4,minecraft:iron_block
281,72,-3,minecraft:iron_block
281,72,-2,minecraft:iron_block
281,72,-1,minecraft:iron_block
281,72,0,minecraft:iron_block
281,72,1,minecraft:iron_block
281,72,2,minecraft:iron_block
281,72,3,minecraft:iron_block
281,72,4,minecraft:iron_block
281,72,5,minecraft:iron_block
281,72,6,minecraft:light_blue_stained_glass
281,72,7,minecraft:iron_block
281,72,8,minecraft:iron_block
281,73,-8,minecraft:white_concrete
281,73,-7,minecraft:iron_block
281,73,-6,minecraft:iron_block
281,73,-5,minecraft:iron_block
281,73,-4,minecraft:iron_block
281,73,-3,minecraft:iron_block
281,73,-2,minecraft:iron_block
281,73,-1,minecraft:iron_block
281,73,0,minecraft:iron_block
281,73,1,minecraft:iron_block
281,73,2,minecraft:iron_block
281,73,3,minecraft:iron_block
281,73,4,minecraft:iron_block
281,73,5,minecraft:iron_block
281,73,6,minecraft:light_blue_stained_glass
281,73,7,minecraft:iron_block
281,73,8,minecraft:iron_block
281,74,-9,minecraft:iron_block
281,74,-8,minecraft:light_gray_concrete
281,74,-7,minecraft:iron_block
281,74,-6,minecraft:iron_block
281,74,-5,minecraft:iron_block
281,74,-4,minecraft:iron_block
281,74,-3,minecraft:iron_block
281,74,-2,minecraft:iron_block
281,74,2,minecraft:iron_block
281,74,3,minecraft:iron_block
281,74,4,minecraft:iron_block
281,74,5,minecraft:iron_block
281,74,6,minecraft:iron_block
281,74,7,minecraft:iron_block
281,74,8,minecraft:light_blue_stained_glass
281,74,9,minecraft:iron_block
281,75,-9,minecraft:iron_block
281,75,-8,minecraft:light_blue_stained_glass
281,75,-7,minecraft:iron_block
281,75,-6,minecraft:iron_block
281,75,-5,minecraft:iron_block
281,75,-4,minecraft:iron_block
281,75,4,minecraft:iron_block
281,75,5,minecraft:iron_block
281,75,6,minecraft:iron_block
281,75,7,minecraft:iron_block
281,75,8,minecraft:iron_block
281,75,9,minecraft:iron_block
281,76,-9,minecraft:iron_block
281,76,-8,minecraft:iron_block
281,76,-7,minecraft:iron_block
281,76,-6,minecraft:iron_block
281,76,-5,minecraft:iron_block
281,76,-4,minecraft:smooth_stone
281,76,-3,minecraft:smooth_stone
281,76,-2,minecraft:smooth_stone
281,76,-1,minecraft:smooth_stone
281,76,0,minecraft:smooth_stone
281,76,1,minecraft:smooth_stone
281,76,2,minecraft:smooth_stone
281,76,3,minecraft:smooth_stone
281,76,4,minecraft:smooth_stone
281,76,5,minecraft:iron_block
281,76,6,minecraft:iron_block
281,76,7,minecraft:iron_block
281,76,8,minecraft:iron_block
281,76,9,minecraft:iron_block
281,77,-10,minecraft:iron_block
281,77,-9,minecraft:iron_block
281,77,-8,minecraft:iron_block
281,77,-7,minecraft:iron_block
281,77,-6,minecraft:iron_block
281,77,6,minecraft:iron_block
281,77,7,minecraft:iron_block
281,77,8,minecraft:iron_block
281,77,9,minecraft:iron_block
281,77,10,minecraft:iron_block
281,78,-10,minecraft:iron_block
281,78,-9,minecraft:iron_block
281,78,-8,minecraft:iron_block
281,78,-7,minecraft:iron_block
281,78,-6,minecraft:iron_block
281,78,6,minecraft:iron_block
281,78,7,minecraft:iron_block
281,78,8,minecraft:iron_block
281,78,9,minecraft:iron_block
281,78,10,minecraft:iron_block
281,79,-11,minecraft:iron_block
281,79,-10,minecraft:iron_block
281,79,-9,minecraft:iron_block
281,79,-8,minecraft:iron_block
281,79,-7,minecraft:iron_block
281,79,7,minecraft:iron_block
281,79,8,minecraft:iron_block
281,79,9,minecraft:iron_block
281,79,10,minecraft:iron_block
281,79,11,minecraft:iron_block
281,80,-11,minecraft:iron_block
281,80,-10,minecraft:iron_block
281,80,-9,minecraft:iron_block
281,80,-8,minecraft:iron_block
281,80,8,minecraft:iron_block
281,80,9,minecraft:iron_block
281,80,10,minecraft:iron_block
281,80,11,minecraft:iron_block
281,81,-12,minecraft:iron_block
281,81,-11,minecraft:iron_block
281,81,-10,minecraft:iron_block
281,81,-9,minecraft:iron_block
281,81,-8,minecraft:iron_block
281,81,8,minecraft:iron_block
281,81,9,minecraft:iron_block
281,81,10,minecraft:iron_block
281,81,11,minecraft:iron_block
281,81,12,minecraft:iron_block
281,82,-12,minecraft:iron_block
281,82,-11,minecraft:iron_block
281,82,-10,minecraft:iron_block
281,82,-9,minecraft:iron_block
281,82,-8,minecraft:smooth_stone
281,82,-7,minecraft:smooth_stone
281,82,-6,minecraft:smooth_stone
281,82,-5,minecraft:smooth_stone
281,82,-4,minecraft:smooth_stone
281,82,-3,minecraft:smooth_stone
281,82,-2,minecraft:smooth_stone
281,82,-1,minecraft:smooth_stone
281,82,0,minecraft:smooth_stone
281,82,1,minecraft:smooth_stone
281,82,2,minecraft:smooth_stone
281,82,3,minecraft:smooth_stone
281,82,4,minecraft:smooth_stone
281,82,5,minecraft:smooth_stone
281,82,6,minecraft:smooth_stone
281,82,7,minecraft:smooth_stone
281,82,8,minecraft:smooth_stone
281,82,9,minecraft:iron_block
281,82,10,minecraft:iron_block
281,82,11,minecraft:iron_block
281,82,12,minecraft:iron_block
281,83,-13,minecraft:light_blue_stained_glass
281,83,-12,minecraft:iron_block
281,83,-11,minecraft:iron_block
281,83,-10,minecraft:iron_block
281,83,10,minecraft:iron_block
281,83,11,minecraft:iron_block
281,83,12,minecraft:iron_block
281,83,13,minecraft:iron_block
281,84,-13,minecraft:iron_block
281,84,-12,minecraft:iron_block
281,84,-11,minecraft:iron_block
281,84,-10,minecraft:iron_block
281,84,10,minecraft:iron_block
281,84,11,minecraft:iron_block
281,84,12,minecraft:iron_block
281,84,13,minecraft:white_concrete
281,85,-13,minecraft:iron_block
281,85,-12,minecraft:iron_block
281,85,-11,minecraft:iron_block
281,85,11,minecraft:iron_block
281,85,12,minecraft:iron_block
281,85,13,minecraft:iron_block
281,86,-14,minecraft:iron_block
281,86,-13,minecraft:light_blue_stained_glass
281,86,-12,minecraft:iron_block
281,86,-11,minecraft:iron_block
281,86,11,minecraft:iron_block
281,86,12,minecraft:iron_block
281,86,13,minecraft:iron_block
281,86,14,minecraft:light_blue_stained_glass
281,87,-14,minecraft:iron_block
281,87,-13,minecraft:iron_block
281,87,-12,minecraft:iron_block
281,87,12,minecraft:iron_block
281,87,13,minecraft:iron_block
281,87,14,minecraft:iron_block
281,88,-15,minecraft:iron_block
281,88,-14,minecraft:iron_block
281,88,-13,minecraft:iron_block
281,88,-12,minecraft:iron_block
281,88,-11,minecraft:smooth_stone
281,88,-10,minecraft:smooth_stone
281,88,-9,minecraft:smooth_stone
281,88,-8,minecraft:smooth_stone
281,88,-7,minecraft:smooth_stone
281,88,-6,minecraft:smooth_stone
281,88,-5,minecraft:smooth_stone
281,88,-4,minecraft:smooth_stone
281,88,-3,minecraft:smooth_stone
281,88,-2,minecraft:smooth_stone
281,88,-1,minecraft:smooth_stone
281,88,0,minecraft:smooth_stone
281,88,1,minecraft:smooth_stone
281,88,2,minecraft:smooth_stone
281,88,3,minecraft:smooth_stone
281,88,4,minecraft:smooth_stone
281,88,5,minecraft:smooth_stone
281,88,6,minecraft:smooth_stone
281,88,7,minecraft:smooth_stone
281,88,8,minecraft:smooth_stone
281,88,9,minecraft:smooth_stone
281,88,10,minecraft:smooth_stone
281,88,11,minecraft:smooth_stone
281,88,12,minecraft:iron_block
281,88,13,minecraft:iron_block
281,88,14,minecraft:iron_block
281,88,15,minecraft:iron_block
281,89,-15,minecraft:iron_block
281,89,-14,minecraft:iron_block
281,89,-13,minecraft:iron_block
281,89,13,minecraft:iron_block
281,89,14,minecraft:iron_block
281,89,15,minecraft:iron_block
281,90,-16,minecraft:iron_block
281,90,-15,minecraft:iron_block
281,90,-14,minecraft:iron_block
281,90,-13,minecraft:iron_block
281,90,13,minecraft:iron_block
281,90,14,minecraft:iron_block
281,90,15,minecraft:iron_block
281,90,16,minecraft:iron_block
281,91,-16,minecraft:white_concrete
281,91,-15,minecraft:iron_block
281,91,-14,minecraft:iron_block
281,91,14,minecraft:iron_block
281,91,15,minecraft:iron_block
281,91,16,minecraft:iron_block
281,92,-17,minecraft:iron_block
281,92,-16,minecraft:iron_block
281,92,-15,minecraft:iron_block
281,92,15,minecraft:iron_block
281,92,16,minecraft:iron_block
281,92,17,minecraft:iron_block
281,93,-17,minecraft:iron_block
281,93,-16,minecraft:iron_block
281,93,-15,minecraft:iron_block
281,93,15,minecraft:iron_block
281,93,16,minecraft:iron_block
281,93,17,minecraft:iron_block
281,94,-18,minecraft:iron_block
281,94,-17,minecraft:iron_block
281,94,-16,minecraft:iron_block
281,94,-15,minecraft:smooth_stone
281,94,-14,minecraft:smooth_stone
281,94,-13,minecraft:smooth_stone
281,94,-12,minecraft:smooth_stone
281,94,-11,minecraft:smooth_stone
281,94,-10,minecraft:smooth_stone
281,94,-9,minecraft:smooth_stone
281,94,-8,minecraft:smooth_stone
281,94,-7,minecraft:smooth_stone
281,94,-6,minecraft:smooth_stone
281,94,-5,minecraft:smooth_stone
281,94,-4,minecraft:smooth_stone
281,94,-3,minecraft:smooth_stone
281,94,-2,minecraft:smooth_stone
281,94,-1,minecraft:smooth_stone
281,94,0,minecraft:smooth_stone
281,94,1,minecraft:smooth_stone
281,94,2,minecraft:smooth_stone
281,94,3,minecraft:smooth_stone
281,94,4,minecraft:smooth_stone
281,94,5,minecraft:smooth_stone
281,94,6,minecraft:smooth_stone
281,94,7,minecraft:smooth_stone
281,94,8,minecraft:smooth_stone
281,94,9,minecraft:smooth_stone
281,94,10,minecraft:smooth_stone
281,94,11,minecraft:smooth_stone
281,94,12,minecraft:smooth_stone
281,94,13,minecraft:smooth_stone
281,94,14,minecraft:smooth_stone
281,94,15,minecraft:smooth_stone
281,94,16,minecraft:iron_block
281,94,17,minecraft:iron_block
281,94,18,minecraft:iron_block
281,95,-18,minecraft:iron_block
281,95,-17,minecraft:iron_block
281,95,-16,minecraft:iron_block
281,95,16,minecraft:iron_block
281,95,17,minecraft:iron_block
281,95,18,minecraft:iron_block
281,96,-19,minecraft:iron_block
281,96,-18,minecraft:iron_block
281,96,-17,minecraft:iron_block
281,96,17,minecraft:iron_block
281,96,18,minecraft:iron_block
281,96,19,minecraft:iron_block
281,97,-19,minecraft:iron_block
281,97,-18,minecraft:iron_block
281,97,-17,minecraft:iron_block
281,97,17,minecraft:iron_block
281,97,18,minecraft:iron_block
281,97,19,minecraft:iron_block
281,98,-20,minecraft:iron_block
281,98,-19,minecraft:iron_block
281,98,-18,minecraft:iron_block
281,98,18,minecraft:iron_block
281,98,19,minecraft:iron_block
281,98,20,minecraft:iron_block
281,99,-20,minecraft:iron_block
281,99,-19,minecraft:iron_block
281,99,-18,minecraft:iron_block
281,99,18,minecraft:iron_block
281,99,19,minecraft:iron_block
281,99,20,minecraft:iron_block
281,100,-21,minecraft:light_blue_stained_glass
281,100,-20,minecraft:iron_block
281,100,-19,minecraft:iron_block
281,100,-18,minecraft:smooth_stone
281,100,-17,minecraft:smooth_stone
281,100,-16,minecraft:smooth_stone
281,100,-15,minecraft:smooth_stone
281,100,-14,minecraft:smooth_stone
281,100,-13,minecraft:smooth_stone
281,100,-12,minecraft:smooth_stone
281,100,-11,minecraft:smooth_stone
281,100,-10,minecraft:smooth_stone
281,100,-9,minecraft:smooth_stone
281,100,-8,minecraft:smooth_stone
281,100,-7,minecraft:smooth_stone
281,100,-6,minecraft:smooth_stone
281,100,-5,minecraft:smooth_stone
281,100,-4,minecraft:smooth_stone
281,100,-3,minecraft:smooth_stone
281,100,-2,minecraft:smooth_stone
281,100,-1,minecraft:smooth_stone
281,100,0,minecraft:smooth_stone
281,100,1,minecraft:smooth_stone
281,100,2,minecraft:smooth_stone
281,100,3,minecraft:smooth_stone
281,100,4,minecraft:smooth_stone
281,100,5,minecraft:smooth_stone
281,100,6,minecraft:smooth_stone
281,100,7,minecraft:smooth_stone
281,100,8,minecraft:smooth_stone
281,100,9,minecraft:smooth_stone
281,100,10,minecraft:smooth_stone
281,100,11,minecraft:smooth_stone
281,100,12,minecraft:smooth_stone
281,100,13,minecraft:smooth_stone
281,100,14,minecraft:smooth_stone
281,100,15,minecraft:smooth_stone
281,100,16,minecraft:smooth_stone
281,100,17,minecraft:smooth_stone
281,100,18,minecraft:smooth_stone
281,100,19,minecraft:iron_block
281,100,20,minecraft:iron_block
281,100,21,minecraft:iron_block
281,101,-21,minecraft:iron_block
281,101,-20,minecraft:iron_block
281,101,-19,minecraft:iron_block
281,101,19,minecraft:iron_block
281,101,20,minecraft:iron_block
281,101,21,minecraft:iron_block
281,102,-22,minecraft:iron_block
281,102,-21,minecraft:iron_block
281,102,-20,minecraft:iron_block
281,102,20,minecraft:iron_block
281,102,21,minecraft:light_blue_stained_glass
281,102,22,minecraft:iron_block
281,103,-22,minecraft:iron_block
281,103,-21,minecraft:iron_block
281,103,21,minecraft:iron_block
281,103,22,minecraft:iron_block
281,104,-21,minecraft:grass_block
281,104,-20,minecraft:grass_block
281,104,-19,minecraft:grass_block
281,104,-18,minecraft:grass_block
281,104,-17,minecraft:grass_block
281,104,-16,minecraft:grass_block
281,104,-15,minecraft:grass_block
281,104,-14,minecraft:grass_block
281,104,-13,minecraft:grass_block
281,104,-12,minecraft:grass_block
281,104,-11,minecraft:grass_block
281,104,-10,minecraft:grass_block
281,104,-9,minecraft:grass_block
281,104,-8,minecraft:grass_block
281,104,-7,minecraft:grass_block
281,104,-6,minecraft:grass_block
281,104,-5,minecraft:grass_block
281,104,-4,minecraft:grass_block
281,104,-3,minecraft:grass_block
281,104,-2,minecraft:smooth_stone
281,104,-1,minecraft:smooth_stone
281,104,0,minecraft:smooth_stone
281,104,1,minecraft:smooth_stone
281,104,2,minecraft:smooth_stone
281,104,3,minecraft:grass_block
281,104,4,minecraft:grass_block
281,104,5,minecraft:grass_block
281,104,6,minecraft:grass_block
281,104,7,minecraft:grass_block
281,104,8,minecraft:grass_block
281,104,9,minecraft:grass_block
281,104,10,minecraft:grass_block
281,104,11,minecraft:grass_block
281,104,12,minecraft:grass_block
281,104,13,minecraft:grass_block
281,104,14,minecraft:grass_block
281,104,15,minecraft:grass_block
281,104,16,minecraft:grass_block
281,104,17,minecraft:grass_block
281,104,18,minecraft:grass_block
281,104,19,minecraft:grass_block
281,104,20,minecraft:grass_block
281,104,21,minecraft:grass_block
281,105,-23,minecraft:glass_pane
281,105,-22,minecraft:glass_pane
281,105,9,minecraft:birch_log
281,105,22,minecraft:glass_pane
281,105,23,minecraft:glass_pane
281,106,9,minecraft:birch_log
281,107,-16,minecraft:birch_leaves
281,107,-15,minecraft:birch_leaves
281,107,-14,minecraft:birch_leaves
281,107,-13,minecraft:birch_leaves
281,107,-12,minecraft:birch_leaves
281,107,-9,minecraft:birch_leaves
281,107,-8,minecraft:birch_leaves
281,107,-7,minecraft:birch_leaves
281,107,9,minecraft:birch_log
281,108,-16,minecraft:birch_leaves
281,108,-15,minecraft:birch_leaves
281,108,-14,minecraft:birch_leaves
281,108,-13,minecraft:birch_leaves
281,108,-12,minecraft:birch_leaves
281,108,-11,minecraft:birch_leaves
281,108,-10,minecraft:birch_leaves
281,108,-9,minecraft:birch_leaves
281,108,-8,minecraft:birch_leaves
281,108,-7,minecraft:birch_leaves
281,108,7,minecraft:birch_leaves
281,108,8,minecraft:birch_leaves
281,108,9,minecraft:birch_leaves
281,108,10,minecraft:birch_leaves
281,108,11,minecraft:birch_leaves
281,108,16,minecraft:birch_leaves
281,108,17,minecraft:birch_leaves
281,108,18,minecraft:birch_leaves
281,108,19,minecraft:birch_leaves
281,108,20,minecraft:birch_leaves
281,109,-17,minecraft:birch_leaves
281,109,-16,minecraft:birch_leaves
281,109,-15,minecraft:birch_leaves
281,109,-14,minecraft:birch_leaves
281,109,-13,minecraft:birch_leaves
281,109,-12,minecraft:birch_leaves
281,109,-11,minecraft:birch_leaves
281,109,-10,minecraft:birch_leaves
281,109,-9,minecraft:birch_leaves
281,109,-8,minecraft:birch_leaves
281,109,-7,minecraft:birch_leaves
281,109,5,minecraft:birch_leaves
281,109,6,minecraft:birch_leaves
281,109,7,minecraft:birch_leaves
281,109,8,minecraft:birch_leaves
281,109,9,minecraft:birch_leaves
281,109,10,minecraft:birch_leaves
281,109,11,minecraft:birch_leaves
281,109,14,minecraft:birch_leaves
281,109,15,minecraft:birch_leaves
281,109,16,minecraft:birch_leaves
281,109,17,minecraft:birch_leaves
281,109,18,minecraft:birch_leaves
281,109,19,minecraft:birch_leaves
281,109,20,minecraft:birch_leaves
281,110,-17,minecraft:birch_leaves
281,110,-16,minecraft:birch_leaves
281,110,-15,minecraft:birch_leaves
281,110,-14,minecraft:birch_leaves
281,110,-13,minecraft:birch_leaves
281,110,-12,minecraft:birch_leaves
281,110,-11,minecraft:birch_leaves
281,110,-10,minecraft:birch_leaves
281,110,-9,minecraft:birch_leaves
281,110,5,minecraft:birch_leaves
281,110,6,minecraft:birch_leaves
281,110,7,minecraft:birch_leaves
281,110,8,minecraft:birch_leaves
281,110,9,minecraft:birch_leaves
281,110,10,minecraft:birch_leaves
281,110,11,minecraft:birch_leaves
281,110,14,minecraft:birch_leaves
281,110,15,minecraft:birch_leaves
281,110,16,minecraft:birch_leaves
281,110,17,minecraft:birch_leaves
281,110,18,minecraft:birch_leaves
281,110,19,minecraft:birch_leaves
281,110,20,minecraft:birch_leaves
281,111,-17,minecraft:birch_leaves
281,111,-16,minecraft:birch_leaves
281,111,-15,minecraft:birch_leaves
281,111,-14,minecraft:birch_leaves
281,111,-13,minecraft:birch_leaves
281,111,5,minecraft:birch_leaves
281,111,6,minecraft:birch_leaves
281,111,7,minecraft:birch_leaves
281,111,14,minecraft:birch_leaves
281,111,15,minecraft:birch_leaves
281,111,16,minecraft:birch_leaves
281,111,17,minecraft:birch_leaves
281,111,18,minecraft:birch_leaves
282,64,-8,minecraft:iron_block
