x,y,z,block
335,86,18,minecraft:glass_pane
335,87,0,minecraft:glass_pane
335,87,2,minecraft:smooth_stone_slab
335,87,3,minecraft:smooth_stone_slab
335,87,4,minecraft:smooth_stone_slab
335,87,8,minecraft:smooth_stone_slab
335,87,9,minecraft:smooth_stone_slab
335,87,10,minecraft:smooth_stone_slab
335,87,14,minecraft:smooth_stone_slab
335,87,15,minecraft:smooth_stone_slab
335,87,16,minecraft:smooth_stone_slab
335,87,18,minecraft:glass_pane
335,88,0,minecraft:smooth_stone
335,88,1,minecraft:smooth_stone
335,88,2,minecraft:smooth_stone
335,88,3,minecraft:smooth_stone
335,88,4,minecraft:smooth_stone
335,88,5,minecraft:smooth_stone
335,88,6,minecraft:smooth_stone
335,88,7,minecraft:smooth_stone
335,88,8,minecraft:smooth_stone
335,88,9,minecraft:smooth_stone
335,88,10,minecraft:smooth_stone
335,88,11,minecraft:smooth_stone
335,88,12,minecraft:smooth_stone
335,88,13,minecraft:smooth_stone
335,88,14,minecraft:smooth_stone
335,88,15,minecraft:smooth_stone
335,88,16,minecraft:smooth_stone
335,88,17,minecraft:smooth_stone
335,88,18,minecraft:smooth_stone
335,89,0,minecraft:glass_pane
335,89,18,minecraft:glass_pane
335,90,0,minecraft:glass_pane
335,90,18,minecraft:glass_pane
335,91,0,minecraft:glass_pane
335,91,2,minecraft:smooth_stone_slab
335,91,3,minecraft:smooth_stone_slab
335,91,4,minecraft:smooth_stone_slab
335,91,8,minecraft:smooth_stone_slab
335,91,9,minecraft:smooth_stone_slab
335,91,10,minecraft:smooth_stone_slab
335,91,14,minecraft:smooth_stone_slab
335,91,15,minecraft:smooth_stone_slab
335,91,16,minecraft:smooth_stone_slab
335,91,18,minecraft:glass_pane
335,92,0,minecraft:smooth_stone
335,92,1,minecraft:smooth_stone
335,92,2,minecraft:smooth_stone
335,92,3,minecraft:smooth_stone
335,92,4,minecraft:smooth_stone
335,92,5,minecraft:smooth_stone
335,92,6,minecraft:smooth_stone
335,92,7,minecraft:smooth_stone
335,92,8,minecraft:smooth_stone
335,92,9,minecraft:smooth_stone
335,92,10,minecraft:smooth_stone
335,92,11,minecraft:smooth_stone
335,92,12,minecraft:smooth_stone
335,92,13,minecraft:smooth_stone
335,92,14,minecraft:smooth_stone
335,92,15,minecraft:smooth_stone
335,92,16,minecraft:smooth_stone
335,92,17,minecraft:smooth_stone
335,92,18,minecraft:smooth_stone
335,93,0,minecraft:glass_pane
335,93,18,minecraft:glass_pane
335,94,0,minecraft:glass_pane
335,94,18,minecraft:glass_pane
335,95,0,minecraft:glass_pane
335,95,18,minecraft:glass_pane
335,96,0,minecraft:light_gray_concrete
335,96,1,minecraft:light_gray_concrete
335,96,2,minecraft:light_gray_concrete
335,96,3,minecraft:light_gray_concrete
335,96,4,minecraft:light_gray_concrete
335,96,5,minecraft:light_gray_concrete
335,96,6,minecraft:light_gray_concrete
335,96,7,minecraft:light_gray_concrete
335,96,8,minecraft:light_gray_concrete
335,96,9,minecraft:light_gray_concrete
335,96,10,minecraft:light_gray_concrete
335,96,11,minecraft:light_gray_concrete
335,96,12,minecraft:light_gray_concrete
335,96,13,minecraft:light_gray_concrete
335,96,14,minecraft:light_gray_concrete
335,96,15,minecraft:light_gray_concrete
335,96,16,minecraft:light_gray_concrete
335,96,17,minecraft:light_gray_concrete
335,96,18,minecraft:light_gray_concrete
336,63,-20,minecraft:water
336,63,-19,minecraft:water
336,63,-18,minecraft:water
336,63,-17,minecraft:water
336,63,-16,minecraft:water
336,63,-15,minecraft:water
336,63,-14,minecraft:water
336,63,-13,minecraft:water
336,64,-1,minecraft:light_gray_concrete
336,64,0,minecraft:light_gray_concrete
336,64,1,minecraft:smooth_stone
336,64,2,minecraft:smooth_stone
336,64,3,minecraft:smooth_stone
336,64,4,minecraft:smooth_stone
336,64,5,minecraft:smooth_stone
336,64,6,minecraft:smooth_stone
336,64,7,minecraft:smooth_stone
336,64,8,minecraft:smooth_stone
336,64,9,minecraft:smooth_stone
336,64,10,minecraft:smooth_stone
336,64,11,minecraft:smooth_stone
336,64,12,minecraft:smooth_stone
336,64,13,minecraft:smooth_stone
336,64,14,minecraft:smooth_stone
336,64,15,minecraft:smooth_stone
336,64,16,minecraft:smooth_stone
336,64,17,minecraft:smooth_stone
336,64,18,minecraft:light_gray_concrete
336,64,19,minecraft:smooth_stone
336,64,20,minecraft:smooth_stone
336,64,21,minecraft:smooth_stone
336,64,22,minecraft:smooth_stone
336,64,23,minecraft:smooth_stone
336,64,24,minecraft:smooth_stone
336,64,25,minecraft:smooth_stone
336,64,26,minecraft:smooth_stone
336,64,27,minecraft:smooth_stone
336,64,28,minecraft:smooth_stone
336,64,29,minecraft:smooth_stone
336,64,30,minecraft:smooth_stone
336,64,31,minecraft:smooth_stone
336,64,32,minecraft:glass_pane
336,64,33,minecraft:smooth_stone
336,64,34,minecraft:smooth_stone
336,64,35,minecraft:smooth_stone
336,64,36,minecraft:smooth_stone
336,64,37,minecraft:smooth_stone
336,64,38,minecraft:smooth_stone
336,64,39,minecraft:smooth_stone
336,64,40,minecraft:smooth_stone
336,64,41,minecraft:smooth_stone
336,64,42,minecraft:smooth_stone
336,64,43,minecraft:smooth_stone
336,64,44,minecraft:smooth_stone
336,64,45,minecraft:smooth_stone
336,64,46,minecraft:smooth_stone
336,64,47,minecraft:smooth_stone
336,64,48,minecraft:glass_pane
336,65,-1,minecraft:light_gray_concrete
336,65,0,minecraft:light_gray_concrete
336,65,3,minecraft:light_gray_concrete
336,65,9,minecraft:light_gray_concrete
336,65,15,minecraft:light_gray_concrete
336,65,17,minecraft:light_gray_concrete
336,65,18,minecraft:light_gray_concrete
336,65,32,minecraft:glass_pane
336,65,48,minecraft:glass_pane
336,66,-1,minecraft:light_gray_concrete
336,66,0,minecraft:light_gray_concrete
336,66,3,minecraft:light_gray_concrete
336,66,9,minecraft:light_gray_concrete
336,66,15,minecraft:light_gray_concrete
336,66,17,minecraft:light_gray_concrete
336,66,18,minecraft:light_gray_concrete
336,66,32,minecraft:glass_pane
336,66,48,minecraft:glass_pane
336,67,-1,minecraft:light_gray_concrete
336,67,0,minecraft:light_gray_concrete
336,67,2,minecraft:smooth_stone_slab
336,67,3,minecraft:smooth_stone_slab
336,67,4,minecraft:smooth_stone_slab
336,67,8,minecraft:smooth_stone_slab
336,67,9,minecraft:smooth_stone_slab
336,67,10,minecraft:smooth_stone_slab
336,67,14,minecraft:smooth_stone_slab
336,67,15,minecraft:smooth_stone_slab
336,67,16,minecraft:smooth_stone_slab
336,67,17,minecraft:light_gray_concrete
336,67,18,minecraft:light_gray_concrete
336,67,32,minecraft:glass_pane
336,67,48,minecraft:glass_pane
336,68,-1,minecraft:light_gray_concrete
336,68,0,minecraft:light_gray_concrete
336,68,1,minecraft:smooth_stone
336,68,2,minecraft:smooth_stone
336,68,3,minecraft:smooth_stone
336,68,4,minecraft:smooth_stone
336,68,5,minecraft:smooth_stone
336,68,6,minecraft:smooth_stone
336,68,7,minecraft:smooth_stone
336,68,8,minecraft:smooth_stone
336,68,9,minecraft:smooth_stone
336,68,10,minecraft:smooth_stone
336,68,11,minecraft:smooth_stone
336,68,12,minecraft:smooth_stone
336,68,13,minecraft:smooth_stone
336,68,14,minecraft:smooth_stone
336,68,15,minecraft:smooth_stone
336,68,16,minecraft:smooth_stone
336,68,17,minecraft:smooth_stone
336,68,18,minecraft:light_gray_concrete
336,68,32,minecraft:smooth_stone
336,68,33,minecraft:smooth_stone
336,68,34,minecraft:smooth_stone
336,68,35,minecraft:smooth_stone
336,68,36,minecraft:smooth_stone
336,68,37,minecraft:smooth_stone
336,68,38,minecraft:smooth_stone
336,68,39,minecraft:smooth_stone
336,68,40,minecraft:smooth_stone
336,68,41,minecraft:smooth_stone
336,68,42,minecraft:smooth_stone
336,68,43,minecraft:smooth_stone
336,68,44,minecraft:smooth_stone
336,68,45,minecraft:smooth_stone
336,68,46,minecraft:smooth_stone
336,68,47,minecraft:smooth_stone
336,68,48,minecraft:smooth_stone
336,69,-1,minecraft:light_gray_concrete
336,69,0,minecraft:light_gray_concrete
336,69,3,minecraft:light_gray_concrete
336,69,9,minecraft:light_gray_concrete
336,69,15,minecraft:light_gray_concrete
336,69,17,minecraft:light_gray_concrete
336,69,18,minecraft:light_gray_concrete
336,69,32,minecraft:glass_pane
336,69,48,minecraft:glass_pane
336,70,-1,minecraft:light_gray_concrete
336,70,0,minecraft:light_gray_concrete
336,70,3,minecraft:light_gray_concrete
336,70,9,minecraft:light_gray_concrete
336,70,15,minecraft:light_gray_concrete
336,70,17,minecraft:light_gray_concrete
336,70,18,minecraft:light_gray_concrete
336,70,32,minecraft:glass_pane
336,70,48,minecraft:glass_pane
336,71,-1,minecraft:light_gray_concrete
336,71,0,minecraft:light_gray_concrete
336,71,2,minecraft:smooth_stone_slab
336,71,3,minecraft:smooth_stone_slab
336,71,4,minecraft:smooth_stone_slab
336,71,8,minecraft:smooth_stone_slab
336,71,9,minecraft:smooth_stone_slab
336,71,10,minecraft:smooth_stone_slab
336,71,14,minecraft:smooth_stone_slab
336,71,15,minecraft:smooth_stone_slab
336,71,16,minecraft:smooth_stone_slab
336,71,17,minecraft:light_gray_concrete
336,71,18,minecraft:light_gray_concrete
336,71,32,minecraft:glass_pane
336,71,48,minecraft:glass_pane
336,72,-1,minecraft:light_gray_concrete
336,72,0,minecraft:light_gray_concrete
336,72,1,minecraft:smooth_stone
336,72,2,minecraft:smooth_stone
336,72,3,minecraft:smooth_stone
336,72,4,minecraft:smooth_stone
336,72,5,minecraft:smooth_stone
336,72,6,minecraft:smooth_stone
336,72,7,minecraft:smooth_stone
336,72,8,minecraft:smooth_stone
336,72,9,minecraft:smooth_stone
336,72,10,minecraft:smooth_stone
336,72,11,minecraft:smooth_stone
336,72,12,minecraft:smooth_stone
336,72,13,minecraft:smooth_stone
336,72,14,minecraft:smooth_stone
336,72,15,minecraft:smooth_stone
336,72,16,minecraft:smooth_stone
336,72,17,minecraft:smooth_stone
336,72,18,minecraft:light_gray_concrete
336,72,32,minecraft:smooth_stone
336,72,48,minecraft:smooth_stone
336,73,-1,minecraft:light_gray_concrete
336,73,0,minecraft:light_gray_concrete
336,73,3,minecraft:light_gray_concrete
336,73,9,minecraft:light_gray_concrete
336,73,15,minecraft:light_gray_concrete
336,73,17,minecraft:light_gray_concrete
336,73,18,minecraft:light_gray_concrete
336,73,32,minecraft:light_gray_concrete
336,73,33,minecraft:light_gray_concrete
336,73,34,minecraft:light_gray_concrete
336,73,35,minecraft:light_gray_concrete
336,73,36,minecraft:light_gray_concrete
336,73,37,minecraft:light_gray_concrete
336,73,38,minecraft:light_gray_concrete
336,73,39,minecraft:light_gray_concrete
336,73,40,minecraft:light_gray_concrete
336,73,41,minecraft:light_gray_concrete
336,73,42,minecraft:light_gray_concrete
336,73,43,minecraft:light_gray_concrete
336,73,44,minecraft:light_gray_concrete
336,73,45,minecraft:light_gray_concrete
336,73,46,minecraft:light_gray_concrete
336,73,47,minecraft:light_gray_concrete
336,73,48,minecraft:light_gray_concrete
336,74,-1,minecraft:light_gray_concrete
336,74,0,minecraft:light_gray_concrete
336,74,3,minecraft:light_gray_concrete
336,74,9,minecraft:light_gray_concrete
336,74,15,minecraft:light_gray_concrete
336,74,17,minecraft:light_gray_concrete
336,74,18,minecraft:light_gray_concrete
336,75,-1,minecraft:light_gray_concrete
336,75,0,minecraft:light_gray_concrete
336,75,2,minecraft:smooth_stone_slab
336,75,3,minecraft:smooth_stone_slab
336,75,4,minecraft:smooth_stone_slab
336,75,8,minecraft:smooth_stone_slab
336,75,9,minecraft:smooth_stone_slab
336,75,10,minecraft:smooth_stone_slab
336,75,14,minecraft:smooth_stone_slab
336,75,15,minecraft:smooth_stone_slab
336,75,16,minecraft:smooth_stone_slab
336,75,17,minecraft:light_gray_concrete
336,75,18,minecraft:light_gray_concrete
336,76,-1,minecraft:light_gray_concrete
336,76,0,minecraft:light_gray_concrete
336,76,1,minecraft:smooth_stone
336,76,2,minecraft:smooth_stone
336,76,3,minecraft:smooth_stone
336,76,4,minecraft:smooth_stone
336,76,5,minecraft:smooth_stone
336,76,6,minecraft:smooth_stone
336,76,7,minecraft:smooth_stone
336,76,8,minecraft:smooth_stone
336,76,9,minecraft:smooth_stone
336,76,10,minecraft:smooth_stone
336,76,11,minecraft:smooth_stone
336,76,12,minecraft:smooth_stone
336,76,13,minecraft:smooth_stone
336,76,14,minecraft:smooth_stone
336,76,15,minecraft:smooth_stone
336,76,16,minecraft:smooth_stone
336,76,17,minecraft:smooth_stone
336,76,18,minecraft:light_gray_concrete
336,77,-1,minecraft:light_gray_concrete
336,77,0,minecraft:light_gray_concrete
336,77,3,minecraft:light_gray_concrete
336,77,9,minecraft:light_gray_concrete
336,77,15,minecraft:light_gray_concrete
336,77,17,minecraft:light_gray_concrete
336,77,18,minecraft:light_gray_concrete
336,78,-1,minecraft:light_gray_concrete
336,78,0,minecraft:light_gray_concrete
336,78,3,minecraft:light_gray_concrete
336,78,9,minecraft:light_gray_concrete
336,78,15,minecraft:light_gray_concrete
336,78,17,minecraft:light_gray_concrete
336,78,18,minecraft:light_gray_concrete
336,79,-1,minecraft:light_gray_concrete
336,79,0,minecraft:light_gray_concrete
336,79,2,minecraft:smooth_stone_slab
336,79,3,minecraft:smooth_stone_slab
336,79,4,minecraft:smooth_stone_slab
336,79,8,minecraft:smooth_stone_slab
336,79,9,minecraft:smooth_stone_slab
336,79,10,minecraft:smooth_stone_slab
336,79,14,minecraft:smooth_stone_slab
336,79,15,minecraft:smooth_stone_slab
336,79,16,minecraft:smooth_stone_slab
336,79,17,minecraft:light_gray_concrete
336,79,18,minecraft:light_gray_concrete
336,80,-1,minecraft:light_gray_concrete
336,80,0,minecraft:light_gray_concrete
336,80,1,minecraft:smooth_stone
336,80,2,minecraft:smooth_stone
336,80,3,minecraft:smooth_stone
336,80,4,minecraft:smooth_stone
336,80,5,minecraft:smooth_stone
336,80,6,minecraft:smooth_stone
336,80,7,minecraft:smooth_stone
336,80,8,minecraft:smooth_stone
336,80,9,minecraft:smooth_stone
336,80,10,minecraft:smooth_stone
336,80,11,minecraft:smooth_stone
336,80,12,minecraft:smooth_stone
336,80,13,minecraft:smooth_stone
336,80,14,minecraft:smooth_stone
336,80,15,minecraft:smooth_stone
336,80,16,minecraft:smooth_stone
336,80,17,minecraft:smooth_stone
336,80,18,minecraft:light_gray_concrete
336,81,-1,minecraft:light_gray_concrete
336,81,0,minecraft:light_gray_concrete
336,81,3,minecraft:light_gray_concrete
336,81,9,minecraft:light_gray_concrete
336,81,15,minecraft:light_gray_concrete
336,81,17,minecraft:light_gray_concrete
336,81,18,minecraft:light_gray_concrete
336,82,-1,minecraft:light_gray_concrete
336,82,0,minecraft:light_gray_concrete
336,82,3,minecraft:light_gray_concrete
336,82,9,minecraft:light_gray_concrete
336,82,15,minecraft:light_gray_concrete
336,82,17,minecraft:light_gray_concrete
336,82,18,minecraft:light_gray_concrete
336,83,-1,minecraft:light_gray_concrete
336,83,0,minecraft:light_gray_concrete
336,83,2,minecraft:smooth_stone_slab
336,83,3,minecraft:smooth_stone_slab
336,83,4,minecraft:smooth_stone_slab
336,83,8,minecraft:smooth_stone_slab
336,83,9,minecraft:smooth_stone_slab
336,83,10,minecraft:smooth_stone_slab
336,83,14,minecraft:smooth_stone_slab
336,83,15,minecraft:smooth_stone_slab
336,83,16,minecraft:smooth_stone_slab
336,83,17,minecraft:light_gray_concrete
336,83,18,minecraft:light_gray_concrete
336,84,-1,minecraft:light_gray_concrete
336,84,0,minecraft:light_gray_concrete
336,84,1,minecraft:smooth_stone
336,84,2,minecraft:smooth_stone
336,84,3,minecraft:smooth_stone
336,84,4,minecraft:smooth_stone
336,84,5,minecraft:smooth_stone
336,84,6,minecraft:smooth_stone
336,84,7,minecraft:smooth_stone
336,84,8,minecraft:smooth_stone
336,84,9,minecraft:smooth_stone
336,84,10,minecraft:smooth_stone
336,84,11,minecraft:smooth_stone
336,84,12,minecraft:smooth_stone
336,84,13,minecraft:smooth_stone
336,84,14,minecraft:smooth_stone
336,84,15,minecraft:smooth_stone
336,84,16,minecraft:smooth_stone
336,84,17,minecraft:smooth_stone
336,84,18,minecraft:light_gray_concrete
336,85,-1,minecraft:light_gray_concrete
336,85,0,minecraft:light_gray_concrete
336,85,3,minecraft:light_gray_concrete
336,85,9,minecraft:light_gray_concrete
336,85,15,minecraft:light_gray_concrete
336,85,17,minecraft:light_gray_concrete
336,85,18,minecraft:light_gray_concrete
336,86,-1,minecraft:light_gray_concrete
336,86,0,minecraft:light_gray_concrete
336,86,3,minecraft:light_gray_concrete
336,86,9,minecraft:light_gray_concrete
336,86,15,minecraft:light_gray_concrete
336,86,17,minecraft:light_gray_concrete
336,86,18,minecraft:light_gray_concrete
336,87,-1,minecraft:light_gray_concrete
336,87,0,minecraft:light_gray_concrete
336,87,2,minecraft:smooth_stone_slab
336,87,3,minecraft:smooth_stone_slab
336,87,4,minecraft:smooth_stone_slab
336,87,8,minecraft:smooth_stone_slab
336,87,9,minecraft:smooth_stone_slab
336,87,10,minecraft:smooth_stone_slab
336,87,14,minecraft:smooth_stone_slab
336,87,15,minecraft:smooth_stone_slab
336,87,16,minecraft:smooth_stone_slab
336,87,17,minecraft:light_gray_concrete
336,87,18,minecraft:light_gray_concrete
336,88,-1,minecraft:light_gray_concrete
336,88,0,minecraft:light_gray_concrete
336,88,1,minecraft:smooth_stone
336,88,2,minecraft:smooth_stone
336,88,3,minecraft:smooth_stone
336,88,4,minecraft:smooth_stone
336,88,5,minecraft:smooth_stone
336,88,6,minecraft:smooth_stone
336,88,7,minecraft:smooth_stone
336,88,8,minecraft:smooth_stone
336,88,9,minecraft:smooth_stone
336,88,10,minecraft:smooth_stone
336,88,11,minecraft:smooth_stone
336,88,12,minecraft:smooth_stone
336,88,13,minecraft:smooth_stone
336,88,14,minecraft:smooth_stone
336,88,15,minecraft:smooth_stone
336,88,16,minecraft:smooth_stone
336,88,17,minecraft:smooth_stone
336,88,18,minecraft:light_gray_concrete
336,89,-1,minecraft:light_gray_concrete
336,89,0,minecraft:light_gray_concrete
336,89,3,minecraft:light_gray_concrete
336,89,9,minecraft:light_gray_concrete
336,89,15,minecraft:light_gray_concrete
336,89,17,minecraft:light_gray_concrete
336,89,18,minecraft:light_gray_concrete
336,90,-1,minecraft:light_gray_concrete
336,90,0,minecraft:light_gray_concrete
336,90,3,minecraft:light_gray_concrete
336,90,9,minecraft:light_gray_concrete
336,90,15,minecraft:light_gray_concrete
336,90,17,minecraft:light_gray_concrete
336,90,18,minecraft:light_gray_concrete
336,91,-1,minecraft:light_gray_concrete
336,91,0,minecraft:light_gray_concrete
336,91,2,minecraft:smooth_stone_slab
336,91,3,minecraft:smooth_stone_slab
336,91,4,minecraft:smooth_stone_slab
336,91,8,minecraft:smooth_stone_slab
336,91,9,minecraft:smooth_stone_slab
336,91,10,minecraft:smooth_stone_slab
336,91,14,minecraft:smooth_stone_slab
336,91,15,minecraft:smooth_stone_slab
336,91,16,minecraft:smooth_stone_slab
336,91,17,minecraft:light_gray_concrete
336,91,18,minecraft:light_gray_concrete
336,92,-1,minecraft:light_gray_concrete
336,92,0,minecraft:light_gray_concrete
336,92,1,minecraft:smooth_stone
336,92,2,minecraft:smooth_stone
336,92,3,minecraft:smooth_stone
336,92,4,minecraft:smooth_stone
336,92,5,minecraft:smooth_stone
336,92,6,minecraft:smooth_stone
336,92,7,minecraft:smooth_stone
336,92,8,minecraft:smooth_stone
336,92,9,minecraft:smooth_stone
336,92,10,minecraft:smooth_stone
336,92,11,minecraft:smooth_stone
336,92,12,minecraft:smooth_stone
336,92,13,minecraft:smooth_stone
336,92,14,minecraft:smooth_stone
336,92,15,minecraft:smooth_stone
336,92,16,minecraft:smooth_stone
336,92,17,minecraft:smooth_stone
336,92,18,minecraft:light_gray_concrete
336,93,-1,minecraft:light_gray_concrete
336,93,0,minecraft:light_gray_concrete
336,93,3,minecraft:light_gray_concrete
336,93,9,minecraft:light_gray_concrete
336,93,15,minecraft:light_gray_concrete
336,93,17,minecraft:light_gray_concrete
336,93,18,minecraft:light_gray_concrete
336,94,-1,minecraft:light_gray_concrete
336,94,0,minecraft:light_gray_concrete
336,94,3,minecraft:light_gray_concrete
336,94,9,minecraft:light_gray_concrete
336,94,15,minecraft:light_gray_concrete
336,94,17,minecraft:light_gray_concrete
336,94,18,minecraft:light_gray_concrete
336,95,-1,minecraft:light_gray_concrete
336,95,0,minecraft:light_gray_concrete
336,95,3,minecraft:light_gray_concrete
336,95,9,minecraft:light_gray_concrete
336,95,15,minecraft:light_gray_concrete
336,95,17,minecraft:light_gray_concrete
336,95,18,minecraft:light_gray_concrete
336,96,0,minecraft:light_gray_concrete
336,96,1,minecraft:light_gray_concrete
336,96,2,minecraft:light_gray_concrete
336,96,3,minecraft:light_gray_concrete
336,96,4,minecraft:light_gray_concrete
336,96,5,minecraft:light_gray_concrete
336,96,6,minecraft:light_gray_concrete
336,96,7,minecraft:light_gray_concrete
336,96,8,minecraft:light_gray_concrete
336,96,9,minecraft:light_gray_concrete
336,96,10,minecraft:light_gray_concrete
336,96,11,minecraft:light_gray_concrete
336,96,12,minecraft:light_gray_concrete
336,96,13,minecraft:light_gray_concrete
336,96,14,minecraft:light_gray_concrete
336,96,15,minecraft:light_gray_concrete
336,96,16,minecraft:light_gray_concrete
336,96,17,minecraft:light_gray_concrete
336,96,18,minecraft:light_gray_concrete
337,63,-20,minecraft:water
337,63,-19,minecraft:water
337,63,-18,minecraft:water
337,63,-17,minecraft:water
337,63,-16,minecraft:water
337,63,-15,minecraft:water
337,63,-14,minecraft:water
337,63,-13,minecraft:water
337,64,0,minecraft:glass_pane
337,64,1,minecraft:smooth_stone
337,64,2,minecraft:smooth_stone
337,64,3,minecraft:smooth_stone
337,64,4,minecraft:smooth_stone
337,64,5,minecraft:smooth_stone
337,64,6,minecraft:smooth_stone
337,64,7,minecraft:smooth_stone
337,64,8,minecraft:smooth_stone
337,64,9,minecraft:smooth_stone
337,64,10,minecraft:smooth_stone
337,64,11,minecraft:smooth_stone
337,64,12,minecraft:smooth_stone
337,64,13,minecraft:smooth_stone
337,64,14,minecraft:smooth_stone
337,64,15,minecraft:smooth_stone
337,64,16,minecraft:smooth_stone
337,64,17,minecraft:smooth_stone
337,64,18,minecraft:glass_pane
337,64,19,minecraft:smooth_stone
337,64,20,minecraft:smooth_stone
337,64,21,minecraft:smooth_stone
337,64,22,minecraft:smooth_stone
337,64,23,minecraft:smooth_stone
337,64,24,minecraft:smooth_stone
337,64,25,minecraft:smooth_stone
337,64,26,minecraft:smooth_stone
337,64,27,minecraft:smooth_stone
337,64,28,minecraft:smooth_stone
337,64,29,minecraft:smooth_stone
337,64,30,minecraft:smooth_stone
337,64,31,minecraft:smooth_stone
337,64,32,minecraft:glass_pane
337,64,33,minecraft:smooth_stone
337,64,34,minecraft:smooth_stone
337,64,35,minecraft:smooth_stone
337,64,36,minecraft:smooth_stone
337,64,37,minecraft:smooth_stone
337,64,38,minecraft:smooth_stone
337,64,39,minecraft:smooth_stone
337,64,40,minecraft:smooth_stone
337,64,41,minecraft:smooth_stone
337,64,42,minecraft:smooth_stone
337,64,43,minecraft:smooth_stone
337,64,44,minecraft:smooth_stone
337,64,45,minecraft:smooth_stone
337,64,46,minecraft:smooth_stone
337,64,47,minecraft:smooth_stone
337,64,48,minecraft:glass_pane
337,65,0,minecraft:glass_pane
337,65,18,minecraft:glass_pane
337,65,32,minecraft:glass_pane
337,65,48,minecraft:glass_pane
337,66,0,minecraft:glass_pane
337,66,18,minecraft:glass_pane
337,66,32,minecraft:glass_pane
337,66,48,minecraft:glass_pane
337,67,0,minecraft:glass_pane
337,67,2,minecraft:smooth_stone_slab
337,67,3,minecraft:smooth_stone_slab
337,67,4,minecraft:smooth_stone_slab
337,67,8,minecraft:smooth_stone_slab
337,67,9,minecraft:smooth_stone_slab
337,67,10,minecraft:smooth_stone_slab
337,67,14,minecraft:smooth_stone_slab
337,67,15,minecraft:smooth_stone_slab
337,67,16,minecraft:smooth_stone_slab
337,67,18,minecraft:glass_pane
337,67,32,minecraft:glass_pane
337,67,48,minecraft:glass_pane
337,68,0,minecraft:smooth_stone
337,68,1,minecraft:smooth_stone
337,68,2,minecraft:smooth_stone
337,68,3,minecraft:smooth_stone
337,68,4,minecraft:smooth_stone
337,68,5,minecraft:smooth_stone
337,68,6,minecraft:smooth_stone
337,68,7,minecraft:smooth_stone
337,68,8,minecraft:smooth_stone
337,68,9,minecraft:smooth_stone
337,68,10,minecraft:smooth_stone
337,68,11,minecraft:smooth_stone
337,68,12,minecraft:smooth_stone
337,68,13,minecraft:smooth_stone
337,68,14,minecraft:smooth_stone
337,68,15,minecraft:smooth_stone
337,68,16,minecraft:smooth_stone
337,68,17,minecraft:smooth_stone
337,68,18,minecraft:smooth_stone
337,68,32,minecraft:smooth_stone
337,68,33,minecraft:smooth_stone
337,68,34,minecraft:smooth_stone
337,68,35,minecraft:smooth_stone
337,68,36,minecraft:smooth_stone
337,68,37,minecraft:smooth_stone
337,68,38,minecraft:smooth_stone
337,68,39,minecraft:smooth_stone
337,68,40,minecraft:smooth_stone
337,68,41,minecraft:smooth_stone
337,68,42,minecraft:smooth_stone
337,68,43,minecraft:smooth_stone
337,68,44,minecraft:smooth_stone
337,68,45,minecraft:smooth_stone
337,68,46,minecraft:smooth_stone
337,68,47,minecraft:smooth_stone
337,68,48,minecraft:smooth_stone
337,69,0,minecraft:glass_pane
337,69,18,minecraft:glass_pane
337,69,32,minecraft:glass_pane
337,69,48,minecraft:glass_pane
337,70,0,minecraft:glass_pane
337,70,18,minecraft:glass_pane
337,70,32,minecraft:glass_pane
337,70,48,minecraft:glass_pane
337,71,0,minecraft:glass_pane
337,71,2,minecraft:smooth_stone_slab
337,71,3,minecraft:smooth_stone_slab
337,71,4,minecraft:smooth_stone_slab
337,71,8,minecraft:smooth_stone_slab
337,71,9,minecraft:smooth_stone_slab
337,71,10,minecraft:smooth_stone_slab
337,71,14,minecraft:smooth_stone_slab
337,71,15,minecraft:smooth_stone_slab
337,71,16,minecraft:smooth_stone_slab
337,71,18,minecraft:glass_pane
337,71,32,minecraft:glass_pane
337,71,48,minecraft:glass_pane
337,72,0,minecraft:smooth_stone
337,72,1,minecraft:smooth_stone
337,72,2,minecraft:smooth_stone
337,72,3,minecraft:smooth_stone
337,72,4,minecraft:smooth_stone
337,72,5,minecraft:smooth_stone
337,72,6,minecraft:smooth_stone
337,72,7,minecraft:smooth_stone
337,72,8,minecraft:smooth_stone
337,72,9,minecraft:smooth_stone
337,72,10,minecraft:smooth_stone
337,72,11,minecraft:smooth_stone
337,72,12,minecraft:smooth_stone
337,72,13,minecraft:smooth_stone
337,72,14,minecraft:smooth_stone
337,72,15,minecraft:smooth_stone
337,72,16,minecraft:smooth_stone
337,72,17,minecraft:smooth_stone
337,72,18,minecraft:smooth_stone
337,72,32,minecraft:smooth_stone
337,72,48,minecraft:smooth_stone
337,73,0,minecraft:glass_pane
337,73,18,minecraft:glass_pane
337,73,32,minecraft:light_gray_concrete
337,73,33,minecraft:light_gray_concrete
337,73,34,minecraft:light_gray_concrete
337,73,35,minecraft:light_gray_concrete
337,73,36,minecraft:light_gray_concrete
337,73,37,minecraft:light_gray_concrete
337,73,38,minecraft:light_gray_concrete
337,73,39,minecraft:light_gray_concrete
337,73,40,minecraft:light_gray_concrete
337,73,41,minecraft:light_gray_concrete
337,73,42,minecraft:light_gray_concrete
337,73,43,minecraft:light_gray_concrete
337,73,44,minecraft:light_gray_concrete
337,73,45,minecraft:light_gray_concrete
337,73,46,minecraft:light_gray_concrete
337,73,47,minecraft:light_gray_concrete
