x,y,z,block
508,65,8,minecraft:light_gray_concrete
508,66,-2,minecraft:light_gray_concrete
508,66,-1,minecraft:light_gray_concrete
508,66,0,minecraft:light_gray_concrete
508,66,1,minecraft:light_gray_concrete
508,66,2,minecraft:light_gray_concrete
508,66,4,minecraft:light_gray_concrete
508,66,5,minecraft:light_gray_concrete
508,66,6,minecraft:light_gray_concrete
508,66,7,minecraft:light_gray_concrete
508,66,8,minecraft:light_gray_concrete
508,67,-2,minecraft:light_gray_concrete
508,67,-1,minecraft:light_gray_concrete
508,67,0,minecraft:light_gray_concrete
508,67,1,minecraft:light_gray_concrete
508,67,2,minecraft:light_gray_concrete
508,67,4,minecraft:light_gray_concrete
508,67,5,minecraft:light_gray_concrete
508,67,6,minecraft:light_gray_concrete
508,67,7,minecraft:light_gray_concrete
508,67,8,minecraft:light_gray_concrete
508,68,-2,minecraft:light_gray_concrete
508,68,-1,minecraft:light_gray_concrete
508,68,0,minecraft:light_gray_concrete
508,68,1,minecraft:light_gray_concrete
508,68,2,minecraft:light_gray_concrete
508,68,4,minecraft:light_gray_concrete
508,68,5,minecraft:light_gray_concrete
508,68,6,minecraft:light_gray_concrete
508,68,7,minecraft:light_gray_concrete
508,68,8,minecraft:light_gray_concrete
508,69,-2,minecraft:light_gray_concrete
508,69,-1,minecraft:light_gray_concrete
508,69,0,minecraft:light_gray_concrete
508,69,1,minecraft:light_gray_concrete
508,69,2,minecraft:light_gray_concrete
508,69,4,minecraft:light_gray_concrete
508,69,5,minecraft:light_gray_concrete
508,69,6,minecraft:light_gray_concrete
508,69,7,minecraft:light_gray_concrete
508,69,8,minecraft:light_gray_concrete
508,70,-2,minecraft:light_gray_concrete
508,70,-1,minecraft:light_gray_concrete
508,70,0,minecraft:light_gray_concrete
508,70,1,minecraft:light_gray_concrete
508,70,2,minecraft:light_gray_concrete
508,70,4,minecraft:light_gray_concrete
508,70,5,minecraft:light_gray_concrete
508,70,6,minecraft:light_gray_concrete
508,70,7,minecraft:light_gray_concrete
508,70,8,minecraft:light_gray_concrete
508,71,-2,minecraft:light_gray_concrete
508,71,-1,minecraft:light_gray_concrete
508,71,0,minecraft:light_gray_concrete
508,71,1,minecraft:light_gray_concrete
508,71,2,minecraft:light_gray_concrete
508,71,4,minecraft:light_gray_concrete
508,71,5,minecraft:light_gray_concrete
508,71,6,minecraft:light_gray_concrete
508,71,7,minecraft:light_gray_concrete
508,71,8,minecraft:light_gray_concrete
508,72,-2,minecraft:light_gray_concrete
508,72,-1,minecraft:light_gray_concrete
508,72,0,minecraft:light_gray_concrete
508,72,1,minecraft:light_gray_concrete
508,72,2,minecraft:light_gray_concrete
508,72,4,minecraft:light_gray_concrete
508,72,5,minecraft:light_gray_concrete
508,72,6,minecraft:light_gray_concrete
508,72,7,minecraft:light_gray_concrete
508,72,8,minecraft:light_gray_concrete
508,73,-2,minecraft:light_gray_concrete
508,73,-1,minecraft:light_gray_concrete
508,73,0,minecraft:light_gray_concrete
508,73,1,minecraft:light_gray_concrete
508,73,2,minecraft:light_gray_concrete
508,73,4,minecraft:light_gray_concrete
508,73,5,minecraft:light_gray_concrete
508,73,6,minecraft:light_gray_concrete
508,73,7,minecraft:light_gray_concrete
508,73,8,minecraft:light_gray_concrete
508,74,0,minecraft:yellow_concrete
508,74,6,minecraft:yellow_concrete
508,75,0,minecraft:yellow_concrete
508,75,6,minecraft:yellow_concrete
508,76,-1,minecraft:yellow_concrete
508,76,1,minecraft:yellow_concrete
508,76,5,minecraft:yellow_concrete
508,76,7,minecraft:yellow_concrete
508,77,-2,minecraft:yellow_concrete
508,77,-1,minecraft:oak_planks
508,77,0,minecraft:oak_planks
508,77,1,minecraft:oak_planks
508,77,2,minecraft:yellow_concrete
508,77,4,minecraft:yellow_concrete
508,77,5,minecraft:oak_planks
508,77,6,minecraft:oak_planks
508,77,7,minecraft:oak_planks
508,77,8,minecraft:yellow_concrete
508,78,-3,minecraft:yellow_concrete
508,78,3,minecraft:yellow_concrete
508,78,9,minecraft:yellow_concrete
508,79,-4,minecraft:yellow_concrete
508,79,2,minecraft:yellow_concrete
508,79,4,minecraft:yellow_concrete
508,79,10,minecraft:yellow_concrete
508,80,-4,minecraft:yellow_concrete
508,80,-3,minecraft:oak_planks
508,80,-2,minecraft:oak_planks
508,80,-1,minecraft:oak_planks
508,80,0,minecraft:oak_planks
508,80,1,minecraft:oak_planks
508,80,2,minecraft:yellow_concrete
508,80,3,minecraft:oak_planks
508,80,4,minecraft:oak_planks
508,80,5,minecraft:oak_planks
508,80,6,minecraft:oak_planks
508,80,7,minecraft:oak_planks
508,80,8,minecraft:oak_planks
508,80,9,minecraft:oak_planks
508,80,10,minecraft:yellow_concrete
508,81,-3,minecraft:yellow_concrete
508,81,3,minecraft:yellow_concrete
508,81,9,minecraft:yellow_concrete
508,82,-2,minecraft:yellow_concrete
508,82,2,minecraft:yellow_concrete
508,82,4,minecraft:yellow_concrete
508,82,8,minecraft:yellow_concrete
508,83,-1,minecraft:yellow_concrete
508,83,1,minecraft:yellow_concrete
508,83,5,minecraft:yellow_concrete
508,83,7,minecraft:yellow_concrete
508,84,0,minecraft:yellow_concrete
508,84,6,minecraft:yellow_concrete
508,85,0,minecraft:yellow_concrete
508,85,6,minecraft:yellow_concrete
509,64,-8,minecraft:smooth_stone
509,64,-7,minecraft:smooth_stone
509,64,-6,minecraft:smooth_stone
509,64,-5,minecraft:smooth_stone
509,64,-4,minecraft:smooth_stone
509,64,-3,minecraft:smooth_stone
509,64,-2,minecraft:smooth_stone
509,64,-1,minecraft:smooth_stone
509,64,0,minecraft:smooth_stone
509,64,1,minecraft:smooth_stone
509,64,2,minecraft:smooth_stone
509,64,3,minecraft:smooth_stone
509,64,4,minecraft:smooth_stone
509,64,5,minecraft:smooth_stone
509,64,6,minecraft:smooth_stone
509,64,7,minecraft:smooth_stone
509,64,8,minecraft:smooth_stone
509,64,9,minecraft:smooth_stone
509,64,10,minecraft:smooth_stone
509,64,11,minecraft:smooth_stone
509,64,12,minecraft:smooth_stone
509,64,13,minecraft:smooth_stone
509,65,-1,minecraft:light_gray_concrete
509,65,0,minecraft:light_gray_concrete
509,65,1,minecraft:light_gray_concrete
509,65,5,minecraft:light_gray_concrete
509,65,6,minecraft:light_gray_concrete
509,65,7,minecraft:light_gray_concrete
509,66,-1,minecraft:light_gray_concrete
509,66,0,minecraft:light_gray_concrete
509,66,1,minecraft:light_gray_concrete
509,66,5,minecraft:light_gray_concrete
509,66,6,minecraft:light_gray_concrete
509,66,7,minecraft:light_gray_concrete
509,67,-1,minecraft:light_gray_concrete
509,67,0,minecraft:light_gray_concrete
509,67,1,minecraft:light_gray_concrete
509,67,5,minecraft:light_gray_concrete
509,67,6,minecraft:light_gray_concrete
509,67,7,minecraft:light_gray_concrete
509,68,-1,minecraft:light_gray_concrete
509,68,0,minecraft:light_gray_concrete
509,68,1,minecraft:light_gray_concrete
509,68,5,minecraft:light_gray_concrete
509,68,6,minecraft:light_gray_concrete
509,68,7,minecraft:light_gray_concrete
509,69,-1,minecraft:light_gray_concrete
509,69,0,minecraft:light_gray_concrete
509,69,1,minecraft:light_gray_concrete
509,69,5,minecraft:light_gray_concrete
509,69,6,minecraft:light_gray_concrete
509,69,7,minecraft:light_gray_concrete
509,70,-1,minecraft:light_gray_concrete
509,70,0,minecraft:light_gray_concrete
509,70,1,minecraft:light_gray_concrete
509,70,5,minecraft:light_gray_concrete
509,70,6,minecraft:light_gray_concrete
509,70,7,minecraft:light_gray_concrete
509,71,-1,minecraft:light_gray_concrete
509,71,0,minecraft:light_gray_concrete
509,71,1,minecraft:light_gray_concrete
509,71,5,minecraft:light_gray_concrete
509,71,6,minecraft:light_gray_concrete
509,71,7,minecraft:light_gray_concrete
509,72,-1,minecraft:light_gray_concrete
509,72,0,minecraft:light_gray_concrete
509,72,1,minecraft:light_gray_concrete
509,72,5,minecraft:light_gray_concrete
509,72,6,minecraft:light_gray_concrete
509,72,7,minecraft:light_gray_concrete
509,73,-1,minecraft:light_gray_concrete
509,73,0,minecraft:light_gray_concrete
509,73,1,minecraft:light_gray_concrete
509,73,5,minecraft:light_gray_concrete
509,73,6,minecraft:light_gray_concrete
509,73,7,minecraft:light_gray_concrete
509,76,0,minecraft:yellow_concrete
509,76,6,minecraft:yellow_concrete
509,77,-1,minecraft:yellow_concrete
509,77,0,minecraft:oak_planks
509,77,1,minecraft:yellow_concrete
509,77,5,minecraft:yellow_concrete
509,77,6,minecraft:oak_planks
509,77,7,minecraft:yellow_concrete
509,78,-2,minecraft:yellow_concrete
509,78,2,minecraft:yellow_concrete
509,78,4,minecraft:yellow_concrete
509,78,8,minecraft:yellow_concrete
509,79,-3,minecraft:yellow_concrete
509,79,3,minecraft:yellow_concrete
509,79,9,minecraft:yellow_concrete
509,80,-3,minecraft:yellow_concrete
509,80,-2,minecraft:oak_planks
509,80,-1,minecraft:oak_planks
509,80,0,minecraft:oak_planks
509,80,1,minecraft:oak_planks
509,80,2,minecraft:oak_planks
509,80,3,minecraft:yellow_concrete
509,80,4,minecraft:oak_planks
509,80,5,minecraft:oak_planks
509,80,6,minecraft:oak_planks
509,80,7,minecraft:oak_planks
509,80,8,minecraft:oak_planks
509,80,9,minecraft:yellow_concrete
509,81,-2,minecraft:yellow_concrete
509,81,2,minecraft:yellow_concrete
509,81,4,minecraft:yellow_concrete
509,81,8,minecraft:yellow_concrete
509,82,-1,minecraft:yellow_concrete
509,82,1,minecraft:yellow_concrete
509,82,5,minecraft:yellow_concrete
509,82,7,minecraft:yellow_concrete
509,83,0,minecraft:yellow_concrete
509,83,6,minecraft:yellow_concrete
510,64,-8,minecraft:smooth_stone
510,64,-7,minecraft:smooth_stone
510,64,-6,minecraft:smooth_stone
510,64,-5,minecraft:smooth_stone
510,64,-4,minecraft:smooth_stone
510,64,-3,minecraft:smooth_stone
510,64,-2,minecraft:smooth_stone
510,64,-1,minecraft:smooth_stone
510,64,0,minecraft:smooth_stone
510,64,1,minecraft:smooth_stone
510,64,2,minecraft:smooth_stone
510,64,3,minecraft:smooth_stone
510,64,4,minecraft:smooth_stone
510,64,5,minecraft:smooth_stone
510,64,6,minecraft:smooth_stone
510,64,7,minecraft:smooth_stone
510,64,8,minecraft:smooth_stone
510,64,9,minecraft:smooth_stone
510,64,10,minecraft:smooth_stone
510,64,11,minecraft:smooth_stone
510,64,12,minecraft:smooth_stone
510,64,13,minecraft:smooth_stone
510,77,0,minecraft:yellow_concrete
510,77,6,minecraft:yellow_concrete
510,78,-1,minecraft:yellow_concrete
510,78,1,minecraft:yellow_concrete
510,78,5,minecraft:yellow_concrete
510,78,7,minecraft:yellow_concrete
510,79,-2,minecraft:yellow_concrete
510,79,2,minecraft:yellow_concrete
510,79,4,minecraft:yellow_concrete
510,79,8,minecraft:yellow_concrete
510,80,-2,minecraft:yellow_concrete
510,80,-1,minecraft:oak_planks
510,80,0,minecraft:oak_planks
510,80,1,minecraft:oak_planks
510,80,2,minecraft:yellow_concrete
510,80,4,minecraft:yellow_concrete
510,80,5,minecraft:oak_planks
510,80,6,minecraft:oak_planks
510,80,7,minecraft:oak_planks
510,80,8,minecraft:yellow_concrete
510,81,-1,minecraft:yellow_concrete
510,81,1,minecraft:yellow_concrete
510,81,5,minecraft:yellow_concrete
510,81,7,minecraft:yellow_concrete
510,82,0,minecraft:yellow_concrete
510,82,6,minecraft:yellow_concrete
511,64,-8,minecraft:smooth_stone
511,64,-7,minecraft:smooth_stone
511,64,-6,minecraft:smooth_stone
511,64,-5,minecraft:smooth_stone
511,64,-4,minecraft:smooth_stone
511,64,-3,minecraft:smooth_stone
511,64,-2,minecraft:smooth_stone
511,64,-1,minecraft:smooth_stone
511,64,0,minecraft:smooth_stone
511,64,1,minecraft:smooth_stone
511,64,2,minecraft:smooth_stone
511,64,3,minecraft:smooth_stone
511,64,4,minecraft:smooth_stone
511,64,5,minecraft:smooth_stone
511,64,6,minecraft:smooth_stone
511,64,7,minecraft:smooth_stone
511,64,8,minecraft:smooth_stone
511,64,9,minecraft:smooth_stone
511,64,10,minecraft:smooth_stone
511,64,11,minecraft:smooth_stone
511,64,12,minecraft:smooth_stone
511,64,13,minecraft:smooth_stone
511,78,0,minecraft:yellow_concrete
511,78,6,minecraft:yellow_concrete
511,79,-1,minecraft:yellow_concrete
511,79,1,minecraft:yellow_concrete
511,79,5,minecraft:yellow_concrete
511,79,7,minecraft:yellow_concrete
511,80,-1,minecraft:yellow_concrete
511,80,0,minecraft:oak_planks
511,80,1,minecraft:yellow_concrete
511,80,5,minecraft:yellow_concrete
511,80,6,minecraft:oak_planks
511,80,7,minecraft:yellow_concrete
511,81,0,minecraft:yellow_concrete
511,81,6,minecraft:yellow_concrete
512,64,-8,minecraft:smooth_stone
512,64,-7,minecraft:smooth_stone
512,64,-6,minecraft:smooth_stone
512,64,-5,minecraft:smooth_stone
512,64,-4,minecraft:smooth_stone
512,64,-3,minecraft:smooth_stone
512,64,-2,minecraft:smooth_stone
512,64,-1,minecraft:smooth_stone
512,64,0,minecraft:smooth_stone
512,64,1,minecraft:smooth_stone
512,64,2,minecraft:smooth_stone
512,64,3,minecraft:smooth_stone
512,64,4,minecraft:smooth_stone
512,64,5,minecraft:smooth_stone
512,64,6,minecraft:smooth_stone
512,64,7,minecraft:smooth_stone
512,64,8,minecraft:smooth_stone
512,64,9,minecraft:smooth_stone
512,64,10,minecraft:smooth_stone
512,64,11,minecraft:smooth_stone
512,64,12,minecraft:smooth_stone
512,64,13,minecraft:smooth_stone
512,79,0,minecraft:yellow_concrete
512,79,6,minecraft:yellow_concrete
512,80,0,minecraft:yellow_concrete
512,80,6,minecraft:yellow_concrete
513,64,-8,minecraft:smooth_stone
513,64,-7,minecraft:smooth_stone
513,64,-6,minecraft:smooth_stone
513,64,-5,minecraft:smooth_stone
513,64,-4,minecraft:smooth_stone
513,64,-3,minecraft:smooth_stone
513,64,-2,minecraft:smooth_stone
513,64,-1,minecraft:smooth_stone
513,64,0,minecraft:smooth_stone
513,64,1,minecraft:smooth_stone
513,64,2,minecraft:smooth_stone
513,64,3,minecraft:smooth_stone
513,64,4,minecraft:smooth_stone
513,64,5,minecraft:smooth_stone
513,64,6,minecraft:smooth_stone
513,64,7,minecraft:smooth_stone
513,64,8,minecraft:smooth_stone
513,64,9,minecraft:smooth_stone
513,64,10,minecraft:smooth_stone
513,64,11,minecraft:smooth_stone
513,64,12,minecraft:smooth_stone
513,64,13,minecraft:smooth_stone
513,79,0,minecraft:yellow_concrete
513,79,6,minecraft:yellow_concrete
513,80,0,minecraft:yellow_concrete
513,80,6,minecraft:yellow_concrete
514,64,-8,minecraft:smooth_stone
514,64,-7,minecraft:smooth_stone
514,64,-6,minecraft:smooth_stone
514,64,-5,minecraft:smooth_stone
514,64,-4,minecraft:smooth_stone
514,64,-3,minecraft:smooth_stone
514,64,-2,minecraft:smooth_stone
514,64,-1,minecraft:smooth_stone
514,64,0,minecraft:smooth_stone
514,64,1,minecraft:smooth_stone
514,64,2,minecraft:smooth_stone
514,64,3,minecraft:smooth_stone
514,64,4,minecraft:smooth_stone
514,64,5,minecraft:smooth_stone
514,64,6,minecraft:smooth_stone
514,64,7,minecraft:smooth_stone
514,64,8,minecraft:smooth_stone
514,64,9,minecraft:smooth_stone
514,64,10,minecraft:smooth_stone
514,64,11,minecraft:smooth_stone
514,64,12,minecraft:smooth_stone
514,64,13,minecraft:smooth_stone
514,78,0,minecraft:yellow_concrete
514,78,6,minecraft:yellow_concrete
514,79,-1,minecraft:yellow_concrete
514,79,1,minecraft:yellow_concrete
514,79,5,minecraft:yellow_concrete
514,79,7,minecraft:yellow_concrete
514,80,-1,minecraft:yellow_concrete
514,80,0,minecraft:oak_planks
514,80,1,minecraft:yellow_concrete
514,80,5,minecraft:yellow_concrete
514,80,6,minecraft:oak_planks
514,80,7,minecraft:yellow_concrete
514,81,0,minecraft:yellow_concrete
514,81,6,minecraft:yellow_concrete
515,64,-8,minecraft:smooth_stone
515,64,-7,minecraft:smooth_stone
515,64,-6,minecraft:smooth_stone
515,64,-5,minecraft:smooth_stone
515,64,-4,minecraft:smooth_stone
515,64,-3,minecraft:smooth_stone
515,64,-2,minecraft:smooth_stone
515,64,-1,minecraft:smooth_stone
515,64,0,minecraft:smooth_stone
515,64,1,minecraft:smooth_stone
515,64,2,minecraft:smooth_stone
515,64,3,minecraft:smooth_stone
515,64,4,minecraft:smooth_stone
515,64,5,minecraft:smooth_stone
515,64,6,minecraft:smooth_stone
515,64,7,minecraft:smooth_stone
515,64,8,minecraft:smooth_stone
515,64,9,minecraft:smooth_stone
515,64,10,minecraft:smooth_stone
515,64,11,minecraft:smooth_stone
515,64,12,minecraft:smooth_stone
515,64,13,minecraft:smooth_stone
515,77,0,minecraft:yellow_concrete
515,77,6,minecraft:yellow_concrete
515,78,-1,minecraft:yellow_concrete
515,78,1,minecraft:yellow_concrete
515,78,5,minecraft:yellow_concrete
515,78,7,minecraft:yellow_concrete
515,79,-2,minecraft:yellow_concrete
515,79,2,minecraft:yellow_concrete
515,79,4,minecraft:yellow_concrete
515,79,8,minecraft:yellow_concrete
515,80,-2,minecraft:yellow_concrete
515,80,-1,minecraft:oak_planks
515,80,0,minecraft:oak_planks
515,80,1,minecraft:oak_planks
515,80,2,minecraft:yellow_concrete
515,80,4,minecraft:yellow_concrete
515,80,5,minecraft:oak_planks
515,80,6,minecraft:oak_planks
515,80,7,minecraft:oak_planks
515,80,8,minecraft:yellow_concrete
515,81,-1,minecraft:yellow_concrete
515,81,1,minecraft:yellow_concrete
515,81,5,minecraft:yellow_concrete
515,81,7,minecraft:yellow_concrete
515,82,0,minecraft:yellow_concrete
515,82,6,minecraft:yellow_concrete
516,64,-8,minecraft:smooth_stone
516,64,-7,minecraft:smooth_stone
516,64,-6,minecraft:smooth_stone
516,64,-5,minecraft:smooth_stone
516,64,-4,minecraft:smooth_stone
516,64,-3,minecraft:smooth_stone
516,64,-2,minecraft:smooth_stone
516,64,-1,minecraft:smooth_stone
516,64,0,minecraft:smooth_stone
516,64,1,minecraft:smooth_stone
516,64,2,minecraft:smooth_stone
516,64,3,minecraft:smooth_stone
516,64,4,minecraft:smooth_stone
516,64,5,minecraft:smooth_stone
516,64,6,minecraft:smooth_stone
516,64,7,minecraft:smooth_stone
516,64,8,minecraft:smooth_stone
516,64,9,minecraft:smooth_stone
516,64,10,minecraft:smooth_stone
516,64,11,minecraft:smooth_stone
516,64,12,minecraft:smooth_stone
516,64,13,minecraft:smooth_stone
516,65,-1,minecraft:light_gray_concrete
516,65,0,minecraft:light_gray_concrete
516,65,1,minecraft:light_gray_concrete
516,65,5,minecraft:light_gray_concrete
516,65,6,minecraft:light_gray_concrete
516,65,7,minecraft:light_gray_concrete
516,66,-1,minecraft:light_gray_concrete
516,66,0,minecraft:light_gray_concrete
516,66,1,minecraft:light_gray_concrete
516,66,5,minecraft:light_gray_concrete
516,66,6,minecraft:light_gray_concrete
516,66,7,minecraft:light_gray_concrete
516,67,-1,minecraft:light_gray_concrete
516,67,0,minecraft:light_gray_concrete
516,67,1,minecraft:light_gray_concrete
516,67,5,minecraft:light_gray_concrete
516,67,6,minecraft:light_gray_concrete
516,67,7,minecraft:light_gray_concrete
516,68,-1,minecraft:light_gray_concrete
516,68,0,minecraft:light_gray_concrete
516,68,1,minecraft:light_gray_concrete
516,68,5,minecraft:light_gray_concrete
516,68,6,minecraft:light_gray_concrete
516,68,7,minecraft:light_gray_concrete
516,69,-1,minecraft:light_gray_concrete
516,69,0,minecraft:light_gray_concrete
516,69,1,minecraft:light_gray_concrete
516,69,5,minecraft:light_gray_concrete
516,69,6,minecraft:light_gray_concrete
516,69,7,minecraft:light_gray_concrete
516,70,-1,minecraft:light_gray_concrete
516,70,0,minecraft:light_gray_concrete
516,70,1,minecraft:light_gray_concrete
516,70,5,minecraft:light_gray_concrete
516,70,6,minecraft:light_gray_concrete
516,70,7,minecraft:light_gray_concrete
516,71,-1,minecraft:light_gray_concrete
516,71,0,minecraft:light_gray_concrete
516,71,1,minecraft:light_gray_concrete
516,71,5,minecraft:light_gray_concrete
516,71,6,minecraft:light_gray_concrete
516,71,7,minecraft:light_gray_concrete
516,72,-1,minecraft:light_gray_concrete
516,72,0,minecraft:light_gray_concrete
516,72,1,minecraft:light_gray_concrete
516,72,5,minecraft:light_gray_concrete
516,72,6,minecraft:light_gray_concrete
516,72,7,minecraft:light_gray_concrete
516,73,-1,minecraft:light_gray_concrete
516,73,0,minecraft:light_gray_concrete
516,73,1,minecraft:light_gray_concrete
516,73,5,minecraft:light_gray_concrete
516,73,6,minecraft:light_gray_concrete
516,73,7,minecraft:light_gray_concrete
516,76,0,minecraft:yellow_concrete
516,76,6,minecraft:yellow_concrete
516,77,-1,minecraft:yellow_concrete
516,77,0,minecraft:oak_planks
516,77,1,minecraft:yellow_concrete
516,77,5,minecraft:yellow_concrete
516,77,6,minecraft:oak_planks
516,77,7,minecraft:yellow_concrete
516,78,-2,minecraft:yellow_concrete
516,78,2,minecraft:yellow_concrete
516,78,4,minecraft:yellow_concrete
516,78,8,minecraft:yellow_concrete
516,79,-3,minecraft:yellow_concrete
516,79,3,minecraft:yellow_concrete
516,79,9,minecraft:yellow_concrete
516,80,-3,minecraft:yellow_concrete
516,80,-2,minecraft:oak_planks
516,80,-1,minecraft:oak_planks
516,80,0,minecraft:oak_planks
516,80,1,minecraft:oak_planks
516,80,2,minecraft:oak_planks
516,80,3,minecraft:yellow_concrete
516,80,4,minecraft:oak_planks
516,80,5,minecraft:oak_planks
516,80,6,minecraft:oak_planks
516,80,7,minecraft:oak_planks
516,80,8,minecraft:oak_planks
516,80,9,minecraft:yellow_concrete
516,81,-2,minecraft:yellow_concrete
516,81,2,minecraft:yellow_concrete
516,81,4,minecraft:yellow_concrete
516,81,8,minecraft:yellow_concrete
516,82,-1,minecraft:yellow_concrete
516,82,1,minecraft:yellow_concrete
516,82,5,minecraft:yellow_concrete
516,82,7,minecraft:yellow_concrete
516,83,0,minecraft:yellow_concrete
516,83,6,minecraft:yellow_concrete
517,64,-8,minecraft:smooth_stone
517,64,-7,minecraft:smooth_stone
517,64,-6,minecraft:smooth_stone
517,64,-5,minecraft:smooth_stone
517,64,-4,minecraft:smooth_stone
517,64,-3,minecraft:smooth_stone
517,64,-2,minecraft:smooth_stone
517,64,-1,minecraft:smooth_stone
517,64,0,minecraft:smooth_stone
517,64,1,minecraft:smooth_stone
517,64,2,minecraft:smooth_stone
517,64,3,minecraft:smooth_stone
517,64,4,minecraft:smooth_stone
517,64,5,minecraft:smooth_stone
517,64,6,minecraft:smooth_stone
517,64,7,minecraft:smooth_stone
517,64,8,minecraft:smooth_stone
517,64,9,minecraft:smooth_stone
517,64,10,minecraft:smooth_stone
517,64,11,minecraft:smooth_stone
517,64,12,minecraft:smooth_stone
517,64,13,minecraft:smooth_stone
517,65,-2,minecraft:light_gray_concrete
517,65,-1,minecraft:light_gray_concrete
517,65,0,minecraft:light_gray_concrete
517,65,1,minecraft:light_gray_concrete
517,65,2,minecraft:light_gray_concrete
517,65,4,minecraft:light_gray_concrete
517,65,5,minecraft:light_gray_concrete
517,65,6,minecraft:light_gray_concrete
517,65,7,minecraft:light_gray_concrete
517,65,8,minecraft:light_gray_concrete
517,66,-2,minecraft:light_gray_concrete
517,66,-1,minecraft:light_gray_concrete
517,66,0,minecraft:light_gray_concrete
517,66,1,minecraft:light_gray_concrete
517,66,2,minecraft:light_gray_concrete
517,66,4,minecraft:light_gray_concrete
517,66,5,minecraft:light_gray_concrete
517,66,6,minecraft:light_gray_concrete
517,66,7,minecraft:light_gray_concrete
517,66,8,minecraft:light_gray_concrete
517,67,-2,minecraft:light_gray_concrete
517,67,-1,minecraft:light_gray_concrete
517,67,0,minecraft:light_gray_concrete
517,67,1,minecraft:light_gray_concrete
517,67,2,minecraft:light_gray_concrete
517,67,4,minecraft:light_gray_concrete
517,67,5,minecraft:light_gray_concrete
517,67,6,minecraft:light_gray_concrete
517,67,7,minecraft:light_gray_concrete
517,67,8,minecraft:light_gray_concrete
517,68,-2,minecraft:light_gray_concrete
517,68,-1,minecraft:light_gray_concrete
517,68,0,minecraft:light_gray_concrete
517,68,1,minecraft:light_gray_concrete
517,68,2,minecraft:light_gray_concrete
517,68,4,minecraft:light_gray_concrete
517,68,5,minecraft:light_gray_concrete
517,68,6,minecraft:light_gray_concrete
517,68,7,minecraft:light_gray_concrete
517,68,8,minecraft:light_gray_concrete
517,69,-2,minecraft:light_gray_concrete
517,69,-1,minecraft:light_gray_concrete
517,69,0,minecraft:light_gray_concrete
517,69,1,minecraft:light_gray_concrete
517,69,2,minecraft:light_gray_concrete
517,69,4,minecraft:light_gray_concrete
517,69,5,minecraft:light_gray_concrete
517,69,6,minecraft:light_gray_concrete
517,69,7,minecraft:light_gray_concrete
517,69,8,minecraft:light_gray_concrete
517,70,-2,minecraft:light_gray_concrete
517,70,-1,minecraft:light_gray_concrete
517,70,0,minecraft:light_gray_concrete
517,70,1,minecraft:light_gray_concrete
517,70,2,minecraft:light_gray_concrete
517,70,4,minecraft:light_gray_concrete
517,70,5,minecraft:light_gray_concrete
517,70,6,minecraft:light_gray_concrete
517,70,7,minecraft:light_gray_concrete
517,70,8,minecraft:light_gray_concrete
517,71,-2,minecraft:light_gray_concrete
517,71,-1,minecraft:light_gray_concrete
517,71,0,minecraft:light_gray_concrete
517,71,1,minecraft:light_gray_concrete
517,71,2,minecraft:light_gray_concrete
517,71,4,minecraft:light_gray_concrete
517,71,5,minecraft:light_gray_concrete
517,71,6,minecraft:light_gray_concrete
517,71,7,minecraft:light_gray_concrete
517,71,8,minecraft:light_gray_concrete
517,72,-2,minecraft:light_gray_concrete
517,72,-1,minecraft:light_gray_concrete
517,72,0,minecraft:light_gray_concrete
517,72,1,minecraft:light_gray_concrete
517,72,2,minecraft:light_gray_concrete
517,72,4,minecraft:light_gray_concrete
517,72,5,minecraft:light_gray_concrete
517,72,6,minecraft:light_gray_concrete
517,72,7,minecraft:light_gray_concrete
517,72,8,minecraft:light_gray_concrete
517,73,-2,minecraft:light_gray_concrete
517,73,-1,minecraft:light_gray_concrete
517,73,0,minecraft:light_gray_concrete
517,73,1,minecraft:light_gray_concrete
517,73,2,minecraft:light_gray_concrete
517,73,4,minecraft:light_gray_concrete
517,73,5,minecraft:light_gray_concrete
517,73,6,minecraft:light_gray_concrete
517,73,7,minecraft:light_gray_concrete
517,73,8,minecraft:light_gray_concrete
517,74,0,minecraft:yellow_concrete
517,74,6,minecraft:yellow_concrete
517,75,0,minecraft:yellow_concrete
517,75,6,minecraft:yellow_concrete
517,76,-1,minecraft:yellow_concrete
517,76,1,minecraft:yellow_concrete
517,76,5,minecraft:yellow_concrete
517,76,7,minecraft:yellow_concrete
517,77,-2,minecraft:yellow_concrete
517,77,-1,minecraft:oak_planks
517,77,0,minecraft:oak_planks
517,77,1,minecraft:oak_planks
517,77,2,minecraft:yellow_concrete
517,77,4,minecraft:yellow_concrete
517,77,5,minecraft:oak_planks
517,77,6,minecraft:oak_planks
517,77,7,minecraft:oak_planks
517,77,8,minecraft:yellow_concrete
517,78,-3,minecraft:yellow_concrete
517,78,3,minecraft:yellow_concrete
517,78,9,minecraft:yellow_concrete
517,79,-4,minecraft:yellow_concrete
517,79,2,minecraft:yellow_concrete
517,79,4,minecraft:yellow_concrete
517,79,10,minecraft:yellow_concrete
517,80,-4,minecraft:yellow_concrete
517,80,-3,minecraft:oak_planks
517,80,-2,minecraft:oak_planks
517,80,-1,minecraft:oak_planks
517,80,0,minecraft:oak_planks
517,80,1,minecraft:oak_planks
517,80,2,minecraft:yellow_concrete
517,80,3,minecraft:oak_planks
517,80,4,minecraft:oak_planks
