x,y,z,block
-4,117,2,minecraft:light_gray_concrete
-4,117,3,minecraft:light_gray_concrete
-4,118,-3,minecraft:light_gray_concrete
-4,118,-2,minecraft:light_gray_concrete
-4,118,-1,minecraft:light_gray_concrete
-4,118,1,minecraft:light_gray_concrete
-4,118,2,minecraft:light_gray_concrete
-4,118,3,minecraft:light_gray_concrete
-4,119,-3,minecraft:light_gray_concrete
-4,119,-2,minecraft:light_gray_concrete
-4,119,-1,minecraft:light_gray_concrete
-4,119,1,minecraft:light_gray_concrete
-4,119,2,minecraft:light_gray_concrete
-4,119,3,minecraft:light_gray_concrete
-4,120,-3,minecraft:light_gray_concrete
-4,120,-2,minecraft:light_gray_concrete
-4,120,-1,minecraft:light_gray_concrete
-4,120,1,minecraft:light_gray_concrete
-4,120,2,minecraft:light_gray_concrete
-4,120,3,minecraft:light_gray_concrete
-4,121,-3,minecraft:light_gray_concrete
-4,121,-2,minecraft:light_gray_concrete
-4,121,-1,minecraft:light_gray_concrete
-4,121,1,minecraft:light_gray_concrete
-4,121,2,minecraft:light_gray_concrete
-4,121,3,minecraft:light_gray_concrete
-4,122,-3,minecraft:light_gray_concrete
-4,122,-2,minecraft:light_gray_concrete
-4,122,-1,minecraft:light_gray_concrete
-4,122,1,minecraft:light_gray_concrete
-4,122,2,minecraft:light_gray_concrete
-4,122,3,minecraft:light_gray_concrete
-4,123,-3,minecraft:light_gray_concrete
-4,123,-2,minecraft:light_gray_concrete
-4,123,-1,minecraft:light_gray_concrete
-4,123,1,minecraft:light_gray_concrete
-4,123,2,minecraft:light_gray_concrete
-4,123,3,minecraft:light_gray_concrete
-4,124,-3,minecraft:light_gray_concrete
-4,124,-2,minecraft:light_gray_concrete
-4,124,-1,minecraft:light_gray_concrete
-4,124,1,minecraft:light_gray_concrete
-4,124,2,minecraft:light_gray_concrete
-4,124,3,minecraft:light_gray_concrete
-4,125,-3,minecraft:light_gray_concrete
-4,125,-2,minecraft:light_gray_concrete
-4,125,-1,minecraft:light_gray_concrete
-4,125,1,minecraft:light_gray_concrete
-4,125,2,minecraft:light_gray_concrete
-4,125,3,minecraft:light_gray_concrete
-4,126,-3,minecraft:light_gray_concrete
-4,126,-2,minecraft:light_gray_concrete
-4,126,-1,minecraft:light_gray_concrete
-4,126,1,minecraft:light_gray_concrete
-4,126,2,minecraft:light_gray_concrete
-4,126,3,minecraft:light_gray_concrete
-4,127,-3,minecraft:light_gray_concrete
-4,127,-2,minecraft:light_gray_concrete
-4,127,-1,minecraft:light_gray_concrete
-4,127,1,minecraft:light_gray_concrete
-4,127,2,minecraft:light_gray_concrete
-4,127,3,minecraft:light_gray_concrete
-4,128,-3,minecraft:light_gray_concrete
-4,128,-2,minecraft:light_gray_concrete
-4,128,-1,minecraft:light_gray_concrete
-4,128,1,minecraft:light_gray_concrete
-4,128,2,minecraft:light_gray_concrete
-4,128,3,minecraft:light_gray_concrete
-4,129,-3,minecraft:light_gray_concrete
-4,129,-2,minecraft:light_gray_concrete
-4,129,-1,minecraft:light_gray_concrete
-4,129,1,minecraft:light_gray_concrete
-4,129,2,minecraft:light_gray_concrete
-4,129,3,minecraft:light_gray_concrete
-4,130,-3,minecraft:light_gray_concrete
-4,130,-2,minecraft:light_gray_concrete
-4,130,-1,minecraft:light_gray_concrete
-4,130,1,minecraft:light_gray_concrete
-4,130,2,minecraft:light_gray_concrete
-4,130,3,minecraft:light_gray_concrete
-4,131,-3,minecraft:light_gray_concrete
-4,131,-2,minecraft:light_gray_concrete
-4,131,-1,minecraft:light_gray_concrete
-4,131,1,minecraft:light_gray_concrete
-4,131,2,minecraft:light_gray_concrete
-4,131,3,minecraft:light_gray_concrete
-4,132,-3,minecraft:light_gray_concrete
-4,132,-2,minecraft:light_gray_concrete
-4,132,-1,minecraft:light_gray_concrete
-4,132,1,minecraft:light_gray_concrete
-4,132,2,minecraft:light_gray_concrete
-4,132,3,minecraft:light_gray_concrete
-4,133,-3,minecraft:light_gray_concrete
-4,133,-2,minecraft:light_gray_concrete
-4,133,-1,minecraft:light_gray_concrete
-4,133,1,minecraft:light_gray_concrete
-4,133,2,minecraft:light_gray_concrete
-4,133,3,minecraft:light_gray_concrete
-4,134,-3,minecraft:light_gray_concrete
-4,134,-2,minecraft:light_gray_concrete
-4,134,-1,minecraft:light_gray_concrete
-4,134,1,minecraft:light_gray_concrete
-4,134,2,minecraft:light_gray_concrete
-4,134,3,minecraft:light_gray_concrete
-4,135,-3,minecraft:light_gray_concrete
-4,135,-2,minecraft:light_gray_concrete
-4,135,-1,minecraft:light_gray_concrete
-4,135,1,minecraft:light_gray_concrete
-4,135,2,minecraft:light_gray_concrete
-4,135,3,minecraft:light_gray_concrete
-4,136,-3,minecraft:light_gray_concrete
-4,136,-2,minecraft:light_gray_concrete
-4,136,-1,minecraft:light_gray_concrete
-4,136,1,minecraft:light_gray_concrete
-4,136,2,minecraft:light_gray_concrete
-4,136,3,minecraft:light_gray_concrete
-4,137,-3,minecraft:light_gray_concrete
-4,137,-2,minecraft:light_gray_concrete
-4,137,-1,minecraft:light_gray_concrete
-4,137,1,minecraft:light_gray_concrete
-4,137,2,minecraft:light_gray_concrete
-4,137,3,minecraft:light_gray_concrete
-4,138,-3,minecraft:light_gray_concrete
-4,138,-2,minecraft:light_gray_concrete
-4,138,-1,minecraft:light_gray_concrete
-4,138,1,minecraft:light_gray_concrete
-4,138,2,minecraft:light_gray_concrete
-4,138,3,minecraft:light_gray_concrete
-4,139,-3,minecraft:light_gray_concrete
-4,139,-2,minecraft:light_gray_concrete
-4,139,-1,minecraft:light_gray_concrete
-4,139,1,minecraft:light_gray_concrete
-4,139,2,minecraft:light_gray_concrete
-4,139,3,minecraft:light_gray_concrete
-4,140,-3,minecraft:light_gray_concrete
-4,140,-2,minecraft:light_gray_concrete
-4,140,-1,minecraft:light_gray_concrete
-4,140,1,minecraft:light_gray_concrete
-4,140,2,minecraft:light_gray_concrete
-4,140,3,minecraft:light_gray_concrete
-4,141,-3,minecraft:light_gray_concrete
-4,141,-2,minecraft:light_gray_concrete
-4,141,-1,minecraft:light_gray_concrete
-4,141,1,minecraft:light_gray_concrete
-4,141,2,minecraft:light_gray_concrete
-4,141,3,minecraft:light_gray_concrete
-4,142,-3,minecraft:light_gray_concrete
-4,142,-2,minecraft:light_gray_concrete
-4,142,-1,minecraft:light_gray_concrete
-4,142,1,minecraft:light_gray_concrete
-4,142,2,minecraft:light_gray_concrete
-4,142,3,minecraft:light_gray_concrete
-4,143,-3,minecraft:light_gray_concrete
-4,143,-2,minecraft:light_gray_concrete
-4,143,-1,minecraft:light_gray_concrete
-4,143,1,minecraft:light_gray_concrete
-4,143,2,minecraft:light_gray_concrete
-4,143,3,minecraft:light_gray_concrete
-4,144,-3,minecraft:light_gray_concrete
-4,144,-2,minecraft:light_gray_concrete
-4,144,-1,minecraft:light_gray_concrete
-4,144,1,minecraft:light_gray_concrete
-4,144,2,minecraft:light_gray_concrete
-4,144,3,minecraft:light_gray_concrete
-4,145,-3,minecraft:light_gray_concrete
-4,145,-2,minecraft:light_gray_concrete
-4,145,-1,minecraft:light_gray_concrete
-4,145,1,minecraft:light_gray_concrete
-4,145,2,minecraft:light_gray_concrete
-4,145,3,minecraft:light_gray_concrete
-4,146,-3,minecraft:light_gray_concrete
-4,146,-2,minecraft:light_gray_concrete
-4,146,-1,minecraft:light_gray_concrete
-4,146,1,minecraft:light_gray_concrete
-4,146,2,minecraft:light_gray_concrete
-4,146,3,minecraft:light_gray_concrete
-4,147,-3,minecraft:light_gray_concrete
-4,147,-2,minecraft:light_gray_concrete
-4,147,-1,minecraft:light_gray_concrete
-4,147,1,minecraft:light_gray_concrete
-4,147,2,minecraft:light_gray_concrete
-4,147,3,minecraft:light_gray_concrete
-4,148,-3,minecraft:light_gray_concrete
-4,148,-2,minecraft:light_gray_concrete
-4,148,-1,minecraft:light_gray_concrete
-4,148,1,minecraft:light_gray_concrete
-4,148,2,minecraft:light_gray_concrete
-4,148,3,minecraft:light_gray_concrete
-4,149,-3,minecraft:light_gray_concrete
-4,149,-2,minecraft:light_gray_concrete
-4,149,-1,minecraft:light_gray_concrete
-4,149,1,minecraft:light_gray_concrete
-4,149,2,minecraft:light_gray_concrete
-4,149,3,minecraft:light_gray_concrete
-4,150,-3,minecraft:light_gray_concrete
-4,150,-2,minecraft:light_gray_concrete
-4,150,-1,minecraft:light_gray_concrete
-4,150,1,minecraft:light_gray_concrete
-4,150,2,minecraft:light_gray_concrete
-4,150,3,minecraft:light_gray_concrete
-4,151,-3,minecraft:light_gray_concrete
-4,151,-2,minecraft:light_gray_concrete
-4,151,-1,minecraft:light_gray_concrete
-4,151,1,minecraft:light_gray_concrete
-4,151,2,minecraft:light_gray_concrete
-4,151,3,minecraft:light_gray_concrete
-4,152,-3,minecraft:light_gray_concrete
-4,152,-2,minecraft:light_gray_concrete
-4,152,-1,minecraft:light_gray_concrete
-4,152,1,minecraft:light_gray_concrete
-4,152,2,minecraft:light_gray_concrete
-4,152,3,minecraft:light_gray_concrete
-4,153,-3,minecraft:light_gray_concrete
-4,153,-2,minecraft:light_gray_concrete
-4,153,-1,minecraft:light_gray_concrete
-4,153,1,minecraft:light_gray_concrete
-4,153,2,minecraft:light_gray_concrete
-4,153,3,minecraft:light_gray_concrete
-4,154,-3,minecraft:light_gray_concrete
-4,154,-2,minecraft:light_gray_concrete
-4,154,-1,minecraft:light_gray_concrete
-4,154,1,minecraft:light_gray_concrete
-4,154,2,minecraft:light_gray_concrete
-4,154,3,minecraft:light_gray_concrete
-4,155,-3,minecraft:light_gray_concrete
-4,155,-2,minecraft:light_gray_concrete
-4,155,-1,minecraft:light_gray_concrete
-4,155,1,minecraft:light_gray_concrete
-4,155,2,minecraft:light_gray_concrete
-4,155,3,minecraft:light_gray_concrete
-4,156,-3,minecraft:light_gray_concrete
-4,156,-2,minecraft:light_gray_concrete
-4,156,-1,minecraft:light_gray_concrete
-4,156,1,minecraft:light_gray_concrete
-4,156,2,minecraft:light_gray_concrete
-4,156,3,minecraft:light_gray_concrete
-4,157,-3,minecraft:light_gray_concrete
-4,157,-2,minecraft:light_gray_concrete
-4,157,-1,minecraft:light_gray_concrete
-4,157,1,minecraft:light_gray_concrete
-4,157,2,minecraft:light_gray_concrete
-4,157,3,minecraft:light_gray_concrete
-4,158,-3,minecraft:light_gray_concrete
-4,158,-2,minecraft:light_gray_concrete
-4,158,-1,minecraft:light_gray_concrete
-4,158,1,minecraft:light_gray_concrete
-4,158,2,minecraft:light_gray_concrete
-4,158,3,minecraft:light_gray_concrete
-4,159,-3,minecraft:light_gray_concrete
-4,159,-2,minecraft:light_gray_concrete
-4,159,-1,minecraft:light_gray_concrete
-4,159,1,minecraft:light_gray_concrete
-4,159,2,minecraft:light_gray_concrete
-4,159,3,minecraft:light_gray_concrete
-4,160,-3,minecraft:light_gray_concrete
-4,160,-2,minecraft:light_gray_concrete
-4,160,-1,minecraft:light_gray_concrete
-4,160,1,minecraft:light_gray_concrete
-4,160,2,minecraft:light_gray_concrete
-4,160,3,minecraft:light_gray_concrete
-4,161,-19,minecraft:gray_concrete
-4,161,-18,minecraft:deepslate
-4,161,-17,minecraft:deepslate
-4,161,-16,minecraft:deepslate
-4,161,-15,minecraft:deepslate
-4,161,-14,minecraft:deepslate
-4,161,-13,minecraft:deepslate
-4,161,-12,minecraft:deepslate
-4,161,-11,minecraft:deepslate
-4,161,-10,minecraft:deepslate
-4,161,-9,minecraft:deepslate
-4,161,-8,minecraft:deepslate
-4,161,-7,minecraft:deepslate
-4,161,-6,minecraft:deepslate
-4,161,-5,minecraft:deepslate
-4,161,-4,minecraft:deepslate
-4,161,-3,minecraft:deepslate
-4,161,-2,minecraft:deepslate
-4,161,-1,minecraft:deepslate
-4,161,0,minecraft:deepslate
-4,161,1,minecraft:deepslate
-4,161,2,minecraft:deepslate
-4,161,3,minecraft:deepslate
-4,161,4,minecraft:deepslate
-4,161,5,minecraft:deepslate
-4,161,6,minecraft:deepslate
-4,161,7,minecraft:deepslate
-4,161,8,minecraft:deepslate
-4,161,9,minecraft:gray_concrete
-4,162,-19,minecraft:gray_concrete
-4,162,-3,minecraft:light_gray_concrete
-4,162,-2,minecraft:light_gray_concrete
-4,162,-1,minecraft:light_gray_concrete
-4,162,1,minecraft:light_gray_concrete
-4,162,2,minecraft:light_gray_concrete
-4,162,3,minecraft:light_gray_concrete
-4,162,9,minecraft:gray_concrete
-4,163,-19,minecraft:glass_pane
-4,163,-18,minecraft:gray_concrete
-4,163,-17,minecraft:gray_concrete
-4,163,-16,minecraft:gray_concrete
-4,163,-15,minecraft:gray_concrete
-4,163,-14,minecraft:gray_concrete
-4,163,-13,minecraft:gray_concrete
-4,163,-12,minecraft:gray_concrete
-4,163,-11,minecraft:gray_concrete
-4,163,-10,minecraft:gray_concrete
-4,163,-9,minecraft:gray_concrete
-4,163,-8,minecraft:gray_concrete
-4,163,-7,minecraft:gray_concrete
-4,163,-6,minecraft:gray_concrete
-4,163,-5,minecraft:gray_concrete
-4,163,-4,minecraft:gray_concrete
-4,163,-3,minecraft:gray_concrete
-4,163,-2,minecraft:gray_concrete
-4,163,-1,minecraft:gray_concrete
-4,163,0,minecraft:gray_concrete
-4,163,1,minecraft:gray_concrete
-4,163,2,minecraft:gray_concrete
-4,163,3,minecraft:gray_concrete
-4,163,4,minecraft:gray_concrete
-4,163,5,minecraft:gray_concrete
-4,163,6,minecraft:gray_concrete
-4,163,7,minecraft:gray_concrete
-4,163,8,minecraft:gray_concrete
-4,163,9,minecraft:glass_pane
-4,164,-19,minecraft:glass_pane
-4,164,-3,minecraft:light_gray_concrete
-4,164,-2,minecraft:light_gray_concrete
-4,164,-1,minecraft:light_gray_concrete
-4,164,1,minecraft:light_gray_concrete
-4,164,2,minecraft:light_gray_concrete
-4,164,3,minecraft:light_gray_concrete
-4,164,9,minecraft:glass_pane
-4,165,-19,minecraft:glass_pane
-4,165,-3,minecraft:light_gray_concrete
-4,165,-2,minecraft:light_gray_concrete
-4,165,-1,minecraft:light_gray_concrete
-4,165,1,minecraft:light_gray_concrete
-4,165,2,minecraft:light_gray_concrete
-4,165,3,minecraft:light_gray_concrete
-4,165,9,minecraft:glass_pane
-4,166,-19,minecraft:gray_concrete
-4,166,9,minecraft:gray_concrete
-4,167,-19,minecraft:gray_concrete
-4,167,-18,minecraft:gray_concrete
-4,167,-17,minecraft:gray_concrete
-4,167,-16,minecraft:gray_concrete
-4,167,-15,minecraft:gray_concrete
-4,167,-14,minecraft:gray_concrete
-4,167,-13,minecraft:gray_concrete
-4,167,-12,minecraft:gray_concrete
-4,167,-11,minecraft:gray_concrete
-4,167,-10,minecraft:gray_concrete
-4,167,-9,minecraft:gray_concrete
-4,167,-8,minecraft:gray_concrete
-4,167,-7,minecraft:gray_concrete
-4,167,-6,minecraft:gray_concrete
-4,167,-5,minecraft:gray_concrete
-4,167,-4,minecraft:gray_concrete
-4,167,-3,minecraft:gray_concrete
-4,167,-2,minecraft:gray_concrete
-4,167,-1,minecraft:gray_concrete
-4,167,0,minecraft:gray_concrete
-4,167,1,minecraft:gray_concrete
-4,167,2,minecraft:gray_concrete
-4,167,3,minecraft:gray_concrete
-4,167,4,minecraft:gray_concrete
-4,167,5,minecraft:gray_concrete
-4,167,6,minecraft:gray_concrete
-4,167,7,minecraft:gray_concrete
-4,167,8,minecraft:gray_concrete
-4,167,9,minecraft:gray_concrete
-4,222,-2,minecraft:glass_pane
-4,222,-1,minecraft:glass_pane
-4,222,0,minecraft:glass_pane
-4,222,1,minecraft:glass_pane
-4,222,2,minecraft:glass_pane
-4,223,-2,minecraft:glass_pane
-4,223,-1,minecraft:glass_pane
-4,223,0,minecraft:glass_pane
-4,223,1,minecraft:glass_pane
-4,223,2,minecraft:glass_pane
-4,224,-2,minecraft:glass_pane
-4,224,-1,minecraft:glass_pane
-4,224,0,minecraft:glass_pane
-4,224,1,minecraft:glass_pane
-4,224,2,minecraft:glass_pane
-4,225,-2,minecraft:glass_pane
-4,225,-1,minecraft:glass_pane
-4,225,0,minecraft:glass_pane
-4,225,1,minecraft:glass_pane
-4,225,2,minecraft:glass_pane
-3,64,-6,minecraft:light_gray_concrete
-3,64,-5,minecraft:light_gray_concrete
-3,64,5,minecraft:light_gray_concrete
-3,64,6,minecraft:light_gray_concrete
-3,65,-6,minecraft:light_gray_concrete
-3,65,-5,minecraft:light_gray_concrete
-3,65,5,minecraft:light_gray_concrete
-3,65,6,minecraft:light_gray_concrete
-3,66,-6,minecraft:light_gray_concrete
-3,66,-5,minecraft:light_gray_concrete
-3,66,5,minecraft:light_gray_concrete
-3,66,6,minecraft:light_gray_concrete
-3,67,-6,minecraft:light_gray_concrete
-3,67,-5,minecraft:light_gray_concrete
-3,67,5,minecraft:light_gray_concrete
-3,67,6,minecraft:light_gray_concrete
-3,68,-6,minecraft:light_gray_concrete
-3,68,-5,minecraft:light_gray_concrete
-3,68,5,minecraft:light_gray_concrete
-3,68,6,minecraft:light_gray_concrete
-3,69,-4,minecraft:light_gray_concrete
-3,69,-3,minecraft:light_gray_concrete
-3,69,3,minecraft:light_gray_concrete
-3,69,4,minecraft:light_gray_concrete
-3,70,-4,minecraft:light_gray_concrete
-3,70,-3,minecraft:light_gray_concrete
-3,70,3,minecraft:light_gray_concrete
-3,70,4,minecraft:light_gray_concrete
-3,71,-4,minecraft:light_gray_concrete
-3,71,-3,minecraft:light_gray_concrete
-3,71,3,minecraft:light_gray_concrete
-3,71,4,minecraft:light_gray_concrete
-3,72,-4,minecraft:light_gray_concrete
-3,72,-3,minecraft:light_gray_concrete
-3,72,3,minecraft:light_gray_concrete
-3,72,4,minecraft:light_gray_concrete
-3,73,-4,minecraft:light_gray_concrete
-3,73,-3,minecraft:light_gray_concrete
-3,73,3,minecraft:light_gray_concrete
-3,73,4,minecraft:light_gray_concrete
-3,74,-4,minecraft:light_gray_concrete
-3,74,-3,minecraft:light_gray_concrete
-3,74,3,minecraft:light_gray_concrete
-3,74,4,minecraft:light_gray_concrete
-3,75,-4,minecraft:light_gray_concrete
-3,75,-3,minecraft:light_gray_concrete
-3,75,3,minecraft:light_gray_concrete
-3,75,4,minecraft:light_gray_concrete
-3,76,-4,minecraft:light_gray_concrete
-3,76,-3,minecraft:light_gray_concrete
-3,76,3,minecraft:light_gray_concrete
-3,76,4,minecraft:light_gray_concrete
-3,77,-4,minecraft:light_gray_concrete
-3,77,-3,minecraft:light_gray_concrete
-3,77,3,minecraft:light_gray_concrete
-3,77,4,minecraft:light_gray_concrete
-3,78,-4,minecraft:light_gray_concrete
-3,78,-3,minecraft:light_gray_concrete
-3,78,3,minecraft:light_gray_concrete
-3,78,4,minecraft:light_gray_concrete
-3,79,-4,minecraft:light_gray_concrete
-3,79,-3,minecraft:light_gray_concrete
-3,79,3,minecraft:light_gray_concrete
-3,79,4,minecraft:light_gray_concrete
-3,80,-4,minecraft:light_gray_concrete
-3,80,-3,minecraft:light_gray_concrete
-3,80,3,minecraft:light_gray_concrete
-3,80,4,minecraft:light_gray_concrete
-3,81,-4,minecraft:light_gray_concrete
-3,81,-3,minecraft:light_gray_concrete
-3,81,3,minecraft:light_gray_concrete
-3,81,4,minecraft:light_gray_concrete
-3,82,-4,minecraft:light_gray_concrete
-3,82,-3,minecraft:light_gray_concrete
-3,82,3,minecraft:light_gray_concrete
-3,82,4,minecraft:light_gray_concrete
-3,83,-4,minecraft:light_gray_concrete
-3,83,-3,minecraft:light_gray_concrete
-3,83,3,minecraft:light_gray_concrete
-3,83,4,minecraft:light_gray_concrete
-3,84,-4,minecraft:light_gray_concrete
-3,84,-3,minecraft:light_gray_concrete
-3,84,3,minecraft:light_gray_concrete
-3,84,4,minecraft:light_gray_concrete
-3,85,-4,minecraft:light_gray_concrete
-3,85,-3,minecraft:light_gray_concrete
-3,85,3,minecraft:light_gray_concrete
-3,85,4,minecraft:light_gray_concrete
-3,86,-4,minecraft:light_gray_concrete
-3,86,-3,minecraft:light_gray_concrete
-3,86,3,minecraft:light_gray_concrete
-3,86,4,minecraft:light_gray_concrete
-3,87,-4,minecraft:light_gray_concrete
-3,87,-3,minecraft:light_gray_concrete
-3,87,3,minecraft:light_gray_concrete
-3,87,4,minecraft:light_gray_concrete
-3,88,-4,minecraft:light_gray_concrete
-3,88,-3,minecraft:light_gray_concrete
-3,88,3,minecraft:light_gray_concrete
-3,88,4,minecraft:light_gray_concrete
-3,89,-4,minecraft:light_gray_concrete
-3,89,-3,minecraft:light_gray_concrete
-3,89,3,minecraft:light_gray_concrete
-3,89,4,minecraft:light_gray_concrete
-3,90,-4,minecraft:light_gray_concrete
-3,90,-3,minecraft:light_gray_concrete
-3,90,3,minecraft:light_gray_concrete
-3,90,4,minecraft:light_gray_concrete
-3,91,-4,minecraft:light_gray_concrete
-3,91,-3,minecraft:light_gray_concrete
-3,91,3,minecraft:light_gray_concrete
-3,91,4,minecraft:light_gray_concrete
-3,92,-6,minecraft:gray_concrete
-3,92,-5,minecraft:gray_concrete
-3,92,-4,minecraft:gray_concrete
-3,92,-3,minecraft:gray_concrete
-3,92,-2,minecraft:gray_concrete
-3,92,-1,minecraft:gray_concrete
-3,92,0,minecraft:gray_concrete
-3,92,1,minecraft:gray_concrete
-3,92,2,minecraft:gray_concrete
-3,92,3,minecraft:gray_concrete
-3,92,4,minecraft:gray_concrete
-3,92,5,minecraft:gray_concrete
-3,92,6,minecraft:gray_concrete
-3,93,-4,minecraft:light_gray_concrete
-3,93,-3,minecraft:light_gray_concrete
-3,93,3,minecraft:light_gray_concrete
-3,93,4,minecraft:light_gray_concrete
-3,94,-6,minecraft:glass_pane
-3,94,-5,minecraft:glass_pane
-3,94,-4,minecraft:light_gray_concrete
-3,94,-3,minecraft:light_gray_concrete
-3,94,3,minecraft:light_gray_concrete
-3,94,4,minecraft:light_gray_concrete
-3,94,5,minecraft:glass_pane
-3,94,6,minecraft:glass_pane
-3,95,-4,minecraft:light_gray_concrete
-3,95,-3,minecraft:light_gray_concrete
-3,95,3,minecraft:light_gray_concrete
-3,95,4,minecraft:light_gray_concrete
-3,96,-4,minecraft:light_gray_concrete
-3,96,-3,minecraft:light_gray_concrete
-3,96,3,minecraft:light_gray_concrete
-3,96,4,minecraft:light_gray_concrete
-3,97,-4,minecraft:light_gray_concrete
-3,97,-3,minecraft:light_gray_concrete
-3,97,3,minecraft:light_gray_concrete
-3,97,4,minecraft:light_gray_concrete
-3,98,-4,minecraft:light_gray_concrete
-3,98,-3,minecraft:light_gray_concrete
-3,98,3,minecraft:light_gray_concrete
-3,98,4,minecraft:light_gray_concrete
-3,99,-4,minecraft:light_gray_concrete
-3,99,-3,minecraft:light_gray_concrete
-3,99,3,minecraft:light_gray_concrete
-3,99,4,minecraft:light_gray_concrete
-3,100,-4,minecraft:light_gray_concrete
-3,100,-3,minecraft:light_gray_concrete
-3,100,3,minecraft:light_gray_concrete
-3,100,4,minecraft:light_gray_concrete
-3,101,-4,minecraft:light_gray_concrete
-3,101,-3,minecraft:light_gray_concrete
-3,101,3,minecraft:light_gray_concrete
-3,101,4,minecraft:light_gray_concrete
-3,102,-4,minecraft:light_gray_concrete
-3,102,-3,minecraft:light_gray_concrete
-3,102,3,minecraft:light_gray_concrete
-3,102,4,minecraft:light_gray_concrete
-3,103,-4,minecraft:light_gray_concrete
-3,103,-3,minecraft:light_gray_concrete
-3,103,3,minecraft:light_gray_concrete
-3,103,4,minecraft:light_gray_concrete
-3,104,-4,minecraft:light_gray_concrete
-3,104,-3,minecraft:light_gray_concrete
-3,104,3,minecraft:light_gray_concrete
-3,104,4,minecraft:light_gray_concrete
-3,105,-4,minecraft:light_gray_concrete
-3,105,-3,minecraft:light_gray_concrete
-3,105,3,minecraft:light_gray_concrete
-3,105,4,minecraft:light_gray_concrete
-3,106,-4,minecraft:light_gray_concrete
-3,106,-3,minecraft:light_gray_concrete
-3,106,3,minecraft:light_gray_concrete
-3,106,4,minecraft:light_gray_concrete
-3,107,-4,minecraft:light_gray_concrete
-3,107,-3,minecraft:light_gray_concrete
-3,107,3,minecraft:light_gray_concrete
-3,107,4,minecraft:light_gray_concrete
-3,108,-4,minecraft:light_gray_concrete
-3,108,-3,minecraft:light_gray_concrete
-3,108,3,minecraft:light_gray_concrete
-3,108,4,minecraft:light_gray_concrete
-3,109,-4,minecraft:light_gray_concrete
-3,109,-3,minecraft:light_gray_concrete
-3,109,3,minecraft:light_gray_concrete
-3,109,4,minecraft:light_gray_concrete
-3,110,-4,minecraft:light_gray_concrete
-3,110,-3,minecraft:light_gray_concrete
-3,110,3,minecraft:light_gray_concrete
-3,110,4,minecraft:light_gray_concrete
-3,111,-4,minecraft:light_gray_concrete
-3,111,-3,minecraft:light_gray_concrete
-3,111,3,minecraft:light_gray_concrete
-3,111,4,minecraft:light_gray_concrete
-3,112,-4,minecraft:light_gray_concrete
-3,112,-3,minecraft:light_gray_concrete
-3,112,3,minecraft:light_gray_concrete
-3,112,4,minecraft:light_gray_concrete
-3,113,-4,minecraft:light_gray_concrete
-3,113,-3,minecraft:light_gray_concrete
-3,113,3,minecraft:light_gray_concrete
-3,113,4,minecraft:light_gray_concrete
-3,114,-4,minecraft:light_gray_concrete
-3,114,-3,minecraft:light_gray_concrete
-3,114,3,minecraft:light_gray_concrete
-3,114,4,minecraft:light_gray_concrete
-3,115,-4,minecraft:light_gray_concrete
-3,115,-3,minecraft:light_gray_concrete
-3,115,3,minecraft:light_gray_concrete
-3,115,4,minecraft:light_gray_concrete
-3,116,-4,minecraft:light_gray_concrete
-3,116,-3,minecraft:light_gray_concrete
-3,116,3,minecraft:light_gray_concrete
-3,116,4,minecraft:light_gray_concrete
-3,117,-4,minecraft:light_gray_concrete
-3,117,-3,minecraft:light_gray_concrete
-3,117,3,minecraft:light_gray_concrete
-3,117,4,minecraft:light_gray_concrete
-3,118,-4,minecraft:light_gray_concrete
-3,118,-3,minecraft:light_gray_concrete
-3,118,3,minecraft:light_gray_concrete
-3,118,4,minecraft:light_gray_concrete
-3,119,-4,minecraft:light_gray_concrete
-3,119,-3,minecraft:light_gray_concrete
-3,119,3,minecraft:light_gray_concrete
-3,119,4,minecraft:light_gray_concrete
-3,120,-4,minecraft:light_gray_concrete
-3,120,-3,minecraft:light_gray_concrete
-3,120,3,minecraft:light_gray_concrete
-3,120,4,minecraft:light_gray_concrete
-3,121,-4,minecraft:light_gray_concrete
-3,121,-3,minecraft:light_gray_concrete
-3,121,3,minecraft:light_gray_concrete
-3,121,4,minecraft:light_gray_concrete
-3,122,-4,minecraft:light_gray_concrete
-3,122,-3,minecraft:light_gray_concrete
-3,122,3,minecraft:light_gray_concrete
-3,122,4,minecraft:light_gray_concrete
-3,123,-4,minecraft:light_gray_concrete
-3,123,-3,minecraft:light_gray_concrete
-3,123,3,minecraft:light_gray_concrete
-3,123,4,minecraft:light_gray_concrete
-3,124,-4,minecraft:light_gray_concrete
-3,124,-3,minecraft:light_gray_concrete
-3,124,3,minecraft:light_gray_concrete
-3,124,4,minecraft:light_gray_concrete
-3,125,-4,minecraft:light_gray_concrete
-3,125,-3,minecraft:light_gray_concrete
-3,125,3,minecraft:light_gray_concrete
-3,125,4,minecraft:light_gray_concrete
-3,126,-4,minecraft:light_gray_concrete
-3,126,-3,minecraft:light_gray_concrete
-3,126,3,minecraft:light_gray_concrete
-3,126,4,minecraft:light_gray_concrete
-3,127,-4,minecraft:light_gray_concrete
-3,127,-3,minecraft:light_gray_concrete
-3,127,3,minecraft:light_gray_concrete
-3,127,4,minecraft:light_gray_concrete
-3,128,-4,minecraft:light_gray_concrete
-3,128,-3,minecraft:light_gray_concrete
-3,128,3,minecraft:light_gray_concrete
-3,128,4,minecraft:light_gray_concrete
